optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/gard_max,optim/gard_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-backward,timing/train-forward-stats,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-backward,timing_pct/train-forward-stats,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at
0.0003,10,97.60940450543897,1171.3128540652676,0,0.771953569991248,0.771953569991248,0.0,0.049172897601411455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14949414428524874,0.05300412931152292,0.14682539682539683,0.0,0.0,0.0,0.028237290680408478,-1.1276378631591797,0.027777777777777776,0.022126005729660392,-1.9133996367454529,0.015873015873015872,0.0,0.0,0.0,0.032226086539380694,0.3143986887207218,0.8095238095238095,768,768,0.37675990690902883,4.521118882908346,0.021899436258410086,0.335144579410553,0.29428574442863464,0.25876274704933167,2.3658576004361667,10.991929682818325,0.007513826543634588,0.23697471618652344,0.016185868870128284,0.04346450892361728,1.7632403590462424,0.004082137888128107,0.4372582652352073,81.41777958278225,0.05565529356589231,1.7552837186836683,0.11988955006542887,0.32194381781285203,13.060410596393508,0.030236601979146016,3.238799402970327,2025-04-13 11:10:37.277677
0.0003,11,82.72447085872285,992.6936503046743,0,0.7567090335346404,0.7567090335346404,0.0,0.038620298817044214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09639375043972846,-0.8598677487142624,0.12301587301587301,0.0,0.0,0.0,0.01937787258066237,-1.3013809442520141,0.03968253968253968,0.011424795458359378,0.29271459579467773,0.027777777777777776,0.0,0.0,0.0,0.031717434014175455,0.25544319520978365,0.8095238095238095,800,800,0.3728459240191863,4.4741510882302356,,,,,75.05714390406226,10.076203326384226,0.007581671078999837,0.23548561334609985,0.016187349955240887,0.04285279909769694,1.6163036624590557,0.003741959730784098,0.4022630453109741,81.25563975473557,0.06113945044369946,1.8989825379337526,0.13053661522517918,0.34557332857170064,13.034054978539315,0.030175585189429484,3.243894554096952,2025-04-13 11:10:37.576385
0.0003,12,0.6927096955742122,8.312516346890547,0,0.5245465778169178,0.5245465778169178,0.0,0.030425958335399628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671357849182991,-0.36884791117448074,0.10317460317460317,0.0,0.0,0.0,0.00921290009864606,-0.22870666533708572,0.06349206349206349,0.0028626476913424475,-0.6877806186676025,0.027777777777777776,0.0,0.0,0.0,0.028346631914524023,0.29120853440514927,0.8055555555555556,912,912,0.36335378763859,4.36024545166308,,,,,0.6920839899348106,11.610879696332491,0.007708421120276818,0.23675291354839617,0.016322869520920973,0.04362662021930401,1.4919726115006666,0.003454116674569937,0.3713197341332069,84.24646561725724,0.05593092443097724,1.7178367800452379,0.11843582069872013,0.3165500111155251,10.825486320074695,0.025062452568005496,2.694229553040966,2025-04-13 11:11:07.935798
0.0003,13,74.19444790743593,890.3333748892312,0,0.4938387537286395,0.4938387537286395,0.0,0.025110735868414242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03393747438011425,-0.20950671093804496,0.1388888888888889,0.0,0.0,0.0,0.004967596581471818,0.5703116825648716,0.027777777777777776,0.0021319798775948583,0.4888136386871338,0.01984126984126984,0.0,0.0,0.0,0.024852004211123397,0.24021047295593634,0.8134920634920635,912,912,0.36278788872394857,4.353454664687383,,,,,68.42130186340036,10.781641823904854,0.007741246904645648,0.2373932089124407,0.01647261210850307,0.04401115008762905,1.385403139250619,0.0032073940549577984,0.34479689598083496,84.09578711433298,0.060380994131076636,1.851644590420885,0.12848481740714543,0.34329064768599005,10.806013533823066,0.025017370456461616,2.689383197445661,2025-04-13 11:11:08.260952
0.0003,14,0.6940117120111676,8.328140544134012,0,0.49775713824090506,0.49775713824090506,0.0,0.02689696223075901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04586026165634394,0.540718158086141,0.08333333333333333,0.2840864360332489,1.9999728202819824,0.003968253968253968,0.00477782215291102,-1.104757649557931,0.05555555555555555,0.00198867044916066,0.9463781515757242,0.023809523809523808,0.0,0.0,0.0,0.025962194942292714,0.2222705094587235,0.8333333333333334,1026,1026,0.35656494925257376,4.278779391030885,,,,,0.6931284288431107,12.064539988835653,0.007646036148071289,0.23526097933451334,0.016303332646687825,0.04528333346048991,1.2930429299672446,0.0029935677846272784,0.3218104362487793,86.25611210248805,0.05466576858612269,1.6820116992108667,0.11656160033604201,0.32375803064488945,9.244683678266647,0.021402682460844286,2.3008019444182906,2025-04-13 11:11:38.570742
0.0003,15,92.71229000884173,1112.547480106101,0,0.35305070238454,0.35305070238454,0.0,0.020371915949952035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025725795252417975,0.2707539309154857,0.0873015873015873,0.0,0.0,0.0,0.0024504903928821227,-0.8620995066382668,0.04365079365079365,0.002038577377485732,-0.1975330114364624,0.023809523809523808,0.0,0.0,0.0,0.021260885075784067,0.23405614873053324,0.8452380952380952,1026,1026,0.35614930708696885,4.273791685043626,0.010964454095583607,0.29893505573272705,0.3087003529071808,0.2560080587863922,2.6558349597537827,11.310576781630516,0.007754877209663391,0.23279502987861633,0.016172558069229126,0.04510986804962158,1.5952086001634598,0.0036307424306869507,0.39657048881053925,83.11821539384147,0.05698838942612028,1.710744536697022,0.11884753457054137,0.3314996044256284,11.72273479826735,0.02668129461651497,2.9142870308355264,2025-04-13 11:11:46.493249
0.0003,16,0.6933574972510637,8.320289967012764,0,0.4913212039640972,0.4913212039640972,0.0,0.023151930865077747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02073926414595917,0.9468329293387276,0.1111111111111111,0.15868434309959412,0.08249640464782715,0.003968253968253968,0.0017796527439107497,-1.7601685921351116,0.023809523809523808,0.0022792085492255865,-0.1975330114364624,0.015873015873015872,0.0,0.0,0.0,0.023826798835130926,0.2428333990170922,0.8452380952380952,1144,1144,0.3428614814755282,4.114337777706338,,,,,0.6928588783118331,12.411796878365909,0.007929184857536764,0.2320378808414235,0.01617778048795812,0.044429414412554574,1.5013728001538444,0.003417169346528895,0.3740404633914723,85.06356599124254,0.05434223150730773,1.5902588305990009,0.11087352714641259,0.30449704256892185,10.28957575723373,0.023419381823623686,2.563465705481669,2025-04-13 11:12:16.818041
0.0003,17,0.6938638417099289,8.326366100519147,0,0.47540652680964696,0.47540652680964696,0.0,0.03261333349205199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020292682386934758,-0.15410451889038085,0.05952380952380952,0.938728411992391,1.1431903839111328,0.011904761904761904,0.001279544596660084,-0.2945575884410313,0.027777777777777776,0.0022028983337804677,-0.8838796615600586,0.01984126984126984,0.0,0.0,0.0,0.02287393466040895,0.18470423930400126,0.8809523809523809,1292,1292,0.34916506687124776,4.189980802454973,,,,,0.6934863577900189,13.390305042266846,0.007796353764004177,0.2307036452823215,0.016125612788730197,0.04437973764207628,1.4179632001452975,0.0032273266050550672,0.35326043764750165,86.59151064746996,0.05041692835497367,1.491898585866149,0.10428001207476016,0.2869940851255445,9.169587634899472,0.020870255397645466,2.2844404852113107,2025-04-13 11:12:47.116222
0.0003,18,83.04417029260497,996.5300435112597,0,0.6143240815117246,0.6143240815117246,0.0,0.034852400466444944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02437628508778289,-0.3611769437789917,0.05952380952380952,0.37553109063042533,2.6528845363193088,0.03571428571428571,0.002814948707560284,-0.45733686288197833,0.03571428571428571,0.0030556106939911842,-1.3414440949757893,0.011904761904761904,0.0,0.0,0.0,0.023161478720053478,0.17442704985539118,0.8571428571428571,1294,1294,0.3493833181945744,4.192599818334893,,,,,69.6510063292941,12.685581094340273,0.007592954133686267,0.2302245591816149,0.016201094577186985,0.04588093255695544,1.343333558032387,0.003057467310052169,0.33466778303447525,86.49334553845658,0.05177058903794213,1.5697264635057584,0.11046296270897982,0.3128305792499678,9.159171562124023,0.020846548104829297,2.2818455050123565,2025-04-13 11:12:47.433624
0.0003,19,78.4105586727949,940.9267040735389,0,0.4790716213839395,0.4790716213839395,0.0,0.02698411499815328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037565000740869436,0.5477094920352101,0.06349206349206349,0.2171804386058024,2.0199159554072788,0.027777777777777776,0.003674460890276047,-1.6326071818669636,0.023809523809523808,0.00644298642873764,-1.3414440949757893,0.011904761904761904,0.0,0.0,0.0,0.021078718927773563,0.16987718777223068,0.873015873015873,1298,1298,0.3500863291444997,4.201035949733996,,,,,71.81512089804384,12.051345348358154,0.007757294178009033,0.23024705648422242,0.016180408000946046,0.04609560966491699,1.2761668801307677,0.0029045939445495605,0.31793439388275146,86.39804444785065,0.055613296923565966,1.650678396899545,0.11599996259675265,0.33046884860508086,9.149046819692567,0.020823503888579526,2.27932310461294,2025-04-13 11:12:47.739933
0.0003,20,0.6934312920953295,8.321175505143954,0,0.6406458758172535,0.6406458758172535,0.0,0.03626871290838435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029534876918081533,0.644421252337369,0.04365079365079365,0.22459190262650902,0.4242281642827121,0.04365079365079365,0.003945273513506565,-0.4356849193572998,0.027777777777777776,0.2013647167943418,0.317584228515625,0.01984126984126984,0.0,0.0,0.0,0.024357250763462224,0.19615039748883029,0.8650793650793651,1448,1448,0.35564115026789217,4.267693803214706,0.01033659907836385,0.26017671823501587,0.1527286022901535,0.23668767511844635,0.5213564036324391,12.907263914744059,0.0078192324865432,0.229964812596639,0.01620039485749744,0.04637896446954636,1.6085707687196278,0.0035829544067382812,0.3833292438870385,84.89883495883973,0.05143179319526549,1.5126168334313246,0.10655973708754712,0.30506233358752755,10.580537061548851,0.02356724530093818,2.5213900412624377,2025-04-13 11:13:28.036362
0.0003,21,81.48777827427622,977.8533392913147,0,0.5671747170743489,0.5671747170743489,0.0,0.027833025325976667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745322259716116,-0.12105363607406616,0.051587301587301584,0.190979589190748,0.9603371620178223,0.03571428571428571,0.006454576873996605,-0.3475711743036906,0.03571428571428571,0.07452603010460734,0.6181349356969198,0.023809523809523808,0.0,0.0,0.0,0.02084264911191408,0.1608674566413081,0.8531746031746031,1484,1484,0.3537684509669176,4.245221411603011,,,,,71.74778904873502,12.320658954707058,0.007778872143138538,0.22954524647105823,0.016316988251426003,0.046371232379566536,1.5354539155960083,0.003420092842795632,0.366865721615878,84.81557178039448,0.053549854033969134,1.5801923744895416,0.11232635310873114,0.31922223798947214,10.570084138557133,0.023543962305110598,2.525508258922304,2025-04-13 11:13:28.347927
0.0003,22,86.43823049701766,1037.2587659642118,0,0.5627560189792088,0.5627560189792088,0.0,0.032879408493283246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02720371549102393,0.40877183459021826,0.04365079365079365,0.17143642931030348,1.4250737612064068,0.051587301587301584,0.006546049689253171,-1.8877299229303997,0.011904761904761904,0.14784530590155295,-1.9244857345308577,0.027777777777777776,0.0,0.0,0.0,0.02157404143875892,0.18580503748097552,0.8650793650793651,1484,1484,0.3534734531629193,4.241681437955031,,,,,79.76041553474018,11.784996540650077,0.007603987403537916,0.22886860888937247,0.016324820725814156,0.04619805709175442,1.4686950497005298,0.0032713931539784307,0.3509150380673616,84.74224041704531,0.05467790562823953,1.6457228995799151,0.11738670248568413,0.3321992718126825,10.560928768349148,0.02352356949761346,2.523320768002585,2025-04-13 11:13:28.626718
0.0003,23,0.6928436563100784,8.314123875720941,0,0.5699050107172557,0.5699050107172557,0.0,0.027675814483137356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020963130196413167,-0.3878690004348755,0.051587301587301584,0.19040014914103917,0.7717201709747314,0.027777777777777776,0.008112602401524782,-0.6410148292779922,0.031746031746031744,0.03898557601496577,1.1086442470550537,0.031746031746031744,0.0,0.0,0.0,0.023112028388789407,0.18319031989408863,0.8571428571428571,1612,1612,0.3533133023431594,4.239759628117913,,,,,0.692238349073435,12.544985195000967,0.00783024231592814,0.22953936457633972,0.016431887944539387,0.046505749225616455,1.4074994226296742,0.003135085105895996,0.3362935781478882,85.97036218952577,0.053660387594585884,1.573025555840842,0.11260717618165707,0.3187039713164679,9.645546269216796,0.0214846329317526,2.3046085958639755,2025-04-13 11:13:58.981425
0.0003,24,84.50789715564237,1014.0947658677085,0,0.48229562562136424,0.48229562562136424,0.0,0.02319093979895115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013978643447283985,0.578990077271181,0.06746031746031746,0.0750577719300054,1.849566776305437,0.06349206349206349,0.009081625426188112,-1.3013809442520141,0.01984126984126984,0.026373174875819434,-1.0925299922625225,0.047619047619047616,0.0,0.0,0.0,0.020018165174982335,0.17014169058587292,0.8015873015873016,1612,1612,0.353043739426215,4.23652487311458,,,,,76.24508776197233,12.043231220245362,0.007885351181030273,0.2288654327392578,0.01648906707763672,0.04663647651672363,1.3511994457244874,0.0030096817016601564,0.32284183502197267,85.89939170715562,0.05624295153522775,1.632402558380562,0.11760970173905068,0.33264164047900485,9.63754729442242,0.021466815896564455,2.3026974022877185,2025-04-13 11:13:59.270503
0.0003,25,0.6927832490522821,8.313398988627384,0,0.5137127283073607,0.5137127283073607,0.0,0.02314086506764094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011101606871104903,-1.0926809940073225,0.07142857142857142,0.1021317388076568,0.049119267612695694,0.06349206349206349,0.011070618638768792,0.3112467924753825,0.011904761904761904,0.007518366724252701,-1.2425735473632813,0.01984126984126984,0.0,0.0,0.0,0.018698845236074357,0.15404054267065867,0.8333333333333334,1736,1736,0.3521127917923601,4.225353501508321,0.007611623118914039,0.2304806411266327,0.19709274172782898,0.18193890154361725,0.5505781216972997,12.734781017670265,0.0078043295786930965,0.2297791334298941,0.016609338613656852,0.046958749110882096,1.5402171978583703,0.0034613976111778845,0.3688080677619347,85.19148742537591,0.05220839245246433,1.5371466638527045,0.1111110006277923,0.3141385532142393,10.303545374014105,0.023155609088033886,2.467218394836503,2025-04-13 11:14:37.426625
0.0003,26,80.29930139547689,963.5916167457226,0,0.4392161766688029,0.4392161766688029,0.0,0.019376309765946297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016430480662772123,-0.1591833531856537,0.047619047619047616,0.037689408145120576,1.6079582969347637,0.03571428571428571,0.005501342413481325,0.03229972720146179,0.031746031746031744,0.006812380316356818,-1.6268264452616374,0.011904761904761904,0.0,0.0,0.0,0.019463690200989897,0.14455498294396835,0.873015873015873,1760,1760,0.35007546041012744,4.200905524921529,,,,,68.75698866310861,12.26313473560192,0.007856536794591832,0.22964470474808305,0.01660997779281051,0.04719790705928096,1.4831721164562084,0.003333197699652778,0.35563549288996943,85.12173219436104,0.054534345044979594,1.5940259549354092,0.11529434454709206,0.3276148987271053,10.295098473362097,0.023136625997999982,2.468562063230376,2025-04-13 11:14:37.745890
0.0003,27,0.6932902282065663,8.319482738478795,0,0.5583454228582836,0.5583454228582836,0.0,0.025291605409057366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014643178831857558,0.37948769330978394,0.051587301587301584,0.10417472409705321,0.5043987552324931,0.05952380952380952,0.11144497729837895,0.17729735374450684,0.01984126984126984,0.014671458676457406,0.22360568046569823,0.03968253968253968,0.0,0.0,0.0,0.01873953517472915,0.14778664009422776,0.8293650793650794,1904,1904,0.3531369382473369,4.237643258968043,,,,,0.6923078301592059,12.89760158743177,0.007901379040309362,0.22953430243900844,0.01660658632005964,0.04793320383344378,1.4302016837256295,0.0032141549246651785,0.34293422528675627,86.12222251030374,0.052760532199326075,1.5326883943804575,0.11088853322825656,0.3200697135838652,9.550004069008953,0.021462142688168023,2.2899030844094828,2025-04-13 11:15:08.093269
0.0003,28,81.99839876667797,983.9807852001356,0,0.4863648343653906,0.4863648343653906,0.0,0.021662187274722827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046367524356088215,-0.1595667600631714,0.06746031746031746,0.02983734104782343,1.0239717255939136,0.04365079365079365,0.056565268231289725,-0.025678558009011403,0.027777777777777776,0.015224718122876115,-0.200563839503697,0.027777777777777776,0.0,0.0,0.0,0.018285155118930908,0.15424004253886994,0.8333333333333334,1904,1904,0.35289135415334744,4.2346962498401695,,,,,72.95064009600819,12.452883342216754,0.007840510072379276,0.22934459817820582,0.01662816672489561,0.04811802403680209,1.3808843842868148,0.0031033219962284483,0.33110890717341984,86.0605350390378,0.054184920332499546,1.5849758072186377,0.11491546862978173,0.3325399568647637,9.543143196073718,0.02144672394773217,2.288257982063703,2025-04-13 11:15:08.394897
