optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/grad_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-forward,timing/train-forward-stats,timing/train-backward,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-forward,timing_pct/train-forward-stats,timing_pct/train-backward,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at,loss/valid_snapshot_0100,loss/valid_snapshot_0200
0.0003,12,0.012596852321738074,6.449588388729894,0.3429853618144989,0.2498871922492981,0.0,0.01775493025779724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24185297638177872,2.6492348462343216,0.0015625,0.09226700994703504,0.6775636584670456,0.0421875,0.11484255421329552,-0.5287956385545327,0.027734375,0.07865552135876247,-0.7295796198504312,0.02734375,0.039994378884633384,-0.5686365882555644,0.046875,0.0,0.0,0.0,0.007344004330593645,0.08682829896554481,0.854296875,8324,8324,0.003001383557982174,1.5367083816868732,,,,,0.0124515062860127,352.6521098246941,0.03157307551457332,0.3165047535529503,0.004479169845581055,1.0315561294555664,5.862686707423284,1.1520090469947228,0.0062732696533203125,0.5334195173703707,97.52800483865394,0.008731718812308296,0.08753124191235906,0.0012387406347579785,0.28528288469590435,1.6213604516879279,0.31859484398186644,0.0017349094364055959,0.1475202893213687,2025-04-07 16:27:30.367049,,
0.0003,13,0.010910113211969793,5.585977964528534,0.31244751811027527,0.25257048904895785,0.0,0.014583657681941985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26452646404504776,0.7291608154773712,0.00078125,0.05290937832757538,0.875431172987994,0.03984375,0.08462995037119439,0.15239604102804305,0.03671875,0.05477317958138883,-0.5576209686696529,0.025,0.03114165056933154,-0.26781616661999674,0.043359375,0.0,0.0,0.0,0.0075404354029177095,0.08429985238255351,0.854296875,9040,9040,0.003002913521919667,1.5374917232228695,,,,,0.010809003286519375,360.11376351969585,0.0322014433997018,0.31427647386278423,0.004407729421343122,1.018187097140721,5.750966531889779,1.0697226864950997,0.005825178963797433,0.4953181232724871,97.64349350821642,0.008731300350262816,0.0852148846949793,0.0011951392663595108,0.2760776045827866,1.559353071214807,0.29005128594220836,0.0015794753823805028,0.13430364749614412,2025-04-07 16:35:12.954072,,
0.0003,14,0.015107883142762318,7.735236169094307,0.2522791922092438,0.19420952796936036,0.0,0.015061963722109795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19957563281059265,2.485568046569824,0.000390625,0.07543294297324286,0.9087776519634105,0.0421875,0.06864320859313011,0.49059964418411256,0.03125,0.10297301464847156,0.21528775351388113,0.021875,0.020239207455340552,-0.9527379519799176,0.053125,0.0,0.0,0.0,0.007435435491617036,0.09352760437487899,0.851171875,9624,9624,0.0030244571481518956,1.5485220598537706,,,,,0.014925785080315756,358.0826674302419,0.03155333201090495,0.31063688596089684,0.004302819569905599,1.0184197584788004,5.637472248077392,0.9984078407287598,0.005436833699544271,0.4622969150543213,97.68967406954607,0.008608165097948976,0.08474583916969528,0.0011738659242590372,0.2778383410338098,1.5379768803351288,0.2723788259544074,0.0014832399342039424,0.1261206951989968,2025-04-07 16:40:47.956482,,
0.0003,15,0.012695668893047926,6.500182473240538,0.17693549394607544,0.15716089606285094,0.0,0.013976252265274524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002706155180931,0.592465877532959,0.00078125,0.055244528244588975,0.8687351797228662,0.041796875,0.09724178009254988,0.3360077336777088,0.03359375,0.0456372598807017,0.13683916742985064,0.03046875,0.015185822315257171,-0.9674657192723505,0.0453125,0.0,0.0,0.0,0.0072701265053066,0.09050747569614377,0.848046875,10254,10254,0.003028553287402304,1.5506192831499797,,,,,0.012551955215777361,360.2426191717386,0.030442506074905396,0.31059783697128296,0.004193663597106934,1.0088711827993393,5.567676544189453,0.9360073506832123,0.005097031593322754,0.4334033578634262,97.74886995916013,0.008260323485290488,0.08427816687960661,0.001137916103731872,0.27374889256505053,1.5107433019587733,0.25397789138084603,0.0013830375748959223,0.11760043429913787,2025-04-07 16:47:26.311166,,
0.0003,16,0.015313646179986436,7.840586844153055,0.23701363801956177,0.1737707018852234,0.0,0.014265536703169346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33341833097594126,-0.5777965698923383,0.002734375,0.055480047896668154,0.61003478542789,0.035546875,0.07041518796573985,0.18260975558348377,0.038671875,0.05384904061044966,0.4289697774818965,0.02734375,0.010556124583367379,-0.8699296366783881,0.060546875,0.0,0.0,0.0,0.007839301348401632,0.08787012234037452,0.83515625,10934,10934,0.003075443844727499,1.5746272485004795,,,,,0.015112039635524167,358.17593424460466,0.029830511878518498,0.3138245414285099,0.004131331163294175,1.0087819940903608,5.496982462265912,0.8809480947606704,0.004797206205480239,0.4079090426949894,97.77595109816495,0.008143223460332718,0.08566877358980529,0.0011277832907576509,0.27538036337061417,1.5005830094699535,0.24048387844649946,0.0013095558760643194,0.11135224563637847,2025-04-07 16:52:57.182319,,
0.0003,17,0.015112506764014037,7.737603463175187,0.21942982077598572,0.17318509817123412,0.0,0.014800975285470485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290500167136391,0.4746628138754103,0.00703125,0.047824535555052526,0.6452115577401467,0.040234375,0.0843837396019981,0.27738947527749197,0.0328125,0.024859347691138584,0.7002115293785378,0.02109375,0.0070924813238282996,-0.796063637567891,0.05625,0.0,0.0,0.0,0.008476406543079105,0.0953686696045035,0.842578125,11596,11596,0.0031114412567366046,1.5930579234491415,,,,,0.014909322202377112,356.5919073290295,0.028212136692470975,0.31423360771603054,0.004063606262207031,1.0006204843521118,5.4426798820495605,0.8320065339406332,0.004530694749620225,0.3852474292119344,97.80265552007049,0.0077377580077074735,0.08618502174790658,0.001114527490005888,0.2744407220860359,1.492766849318923,0.22819488260108137,0.0012426361023802903,0.10566202102405436,2025-04-07 16:58:32.552494,,
0.0003,18,0.012689941287074442,6.497249938982114,0.21497543156147003,0.16512507051229477,0.0,0.018215005844831468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650249358266592,0.02553805336356163,0.0125,0.05137191134050858,0.5778594706669327,0.047265625,0.07947199614275069,1.244310666644384,0.024609375,0.06086647856062737,0.7746973659681238,0.026953125,0.007372036036373913,-0.4849499688632246,0.05390625,0.0,0.0,0.0,0.01015898620184192,0.10644741174379241,0.834765625,12258,12258,0.003118339915257026,1.5965900366115973,,,,,0.012537139720302685,358.4900132605904,0.02712478135761462,0.31608607894495916,0.004033703553049188,1.0003024025967246,5.409532057611566,0.7882167163648104,0.004292237131219161,0.36497124872709574,97.83993969084064,0.007402959284746134,0.08626695795458256,0.0011008878846345473,0.2730048902966903,1.4763823502867466,0.21512196474044248,0.0011714474783764803,0.09960881375625029,2025-04-07 17:05:11.376964,,
0.0003,19,0.012685692119447787,6.495074365157267,0.24881066381931305,0.19880067706108093,0.0,0.01756724137812853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439841897399337,-0.12615675837905319,0.02109375,0.06301086157271006,0.5876031570064212,0.040234375,0.03168721701184364,-0.21332680689145442,0.028515625,0.07923264020965212,0.5491552655659024,0.024609375,0.005409869384932351,-0.3119705306900131,0.055859375,0.0,0.0,0.0,0.010653689980731396,0.11335478170218889,0.8296875,12874,12874,0.0031132680881636138,1.5939932611397702,,,,,0.012530052859344163,360.2011939525604,0.028083384037017822,0.3183548808097839,0.004038238525390625,1.001125454902649,5.3845405101776125,0.7488058805465698,0.004077625274658203,0.346722686290741,97.87093407137775,0.007630588331559349,0.08650079476177207,0.0010972372749410042,0.27201765301993863,1.463043547490048,0.20345943377657244,0.001107939121591076,0.09420866377106267,2025-04-07 17:11:50.427662,,
0.0003,20,0.01261848560305994,6.460664628766689,0.2665850818157196,0.20925983190536498,0.0,0.018265683390200137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12465888063112894,0.08245696624120076,0.0234375,0.045044079281034925,0.5674682798839751,0.041015625,0.08928295325588535,0.32372966972557277,0.02890625,0.042463612892935355,0.2535116518697431,0.02421875,0.00640398278540256,-0.784794837041618,0.059765625,0.0,0.0,0.0,0.011553416338175224,0.11576580616370452,0.82265625,13522,13522,0.0031152399439305788,1.5950028512924563,0.013257959922775626,0.22785082459449768,0.03928285464644432,0.062013883143663406,0.012206371173018975,361.86390664463954,0.030441556658063616,0.31494598161606563,0.004011642365228562,0.9916879790169852,5.3512880348023915,0.9654450757162911,0.0055533817836216515,0.49071164358229863,97.79630019651697,0.008227047679294627,0.0851163965188119,0.0010841749448535932,0.26801074524534646,1.4462237362719206,0.2609184135645768,0.0015008410124480072,0.13261839932773367,2025-04-07 17:18:40.068984,,
0.0003,21,0.015242670965521943,7.804247534347235,0.16668415069580078,0.1394476518034935,0.0,0.019931428134441376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11903712043055782,0.02709102483443272,0.031640625,0.06655908528194633,0.8672106035294072,0.036328125,0.06165147307275356,0.2575829878620718,0.033984375,0.06862196243471569,0.08777224024136861,0.028125,0.0036576885270745785,-0.7220312046678099,0.05703125,0.0,0.0,0.0,0.011703013686363884,0.11076724168373266,0.812890625,14160,14160,0.003135933480493817,1.6055979420128343,,,,,0.014859008257814313,360.26759190992874,0.030166311697526413,0.31393156268379907,0.003974275155500932,0.9902293898842551,5.493137457154014,0.921561208638278,0.005300955338911576,0.46892249584198,97.76734332390885,0.00818635985799541,0.08519293868872788,0.001078515892955157,0.2687227463813702,1.4906960607279522,0.2500879710031222,0.0014385427171413382,0.1272534851115583,2025-04-07 17:24:16.574015,,
0.0003,22,0.015243601551869919,7.804723994557398,0.16791824996471405,0.13362677842378617,0.0,0.01961503140628338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272091718970752,0.11371724478534011,0.023828125,0.05582588146894406,0.6038626931671404,0.045703125,0.09102940559387207,0.2726985348595513,0.03515625,0.033687804254793355,-0.2521155265069777,0.02421875,0.0034712269123083625,-0.24953992382373685,0.059765625,0.0,0.0,0.0,0.012089892769870015,0.10882178073785714,0.811328125,14760,14760,0.0031486782113406995,1.6121232442064382,,,,,0.015038644507234541,358.8092149547909,0.03067501731540846,0.3120212762252144,0.00392491921134617,0.9890988702359407,5.44908739172894,0.881493330001831,0.0050704790198284645,0.4485345612401548,97.78706409225809,0.008359929899322454,0.08503584430022959,0.0010696668604935403,0.2695612893596633,1.4850518272978048,0.2402353149392997,0.0013818687932886258,0.12224010995121808,2025-04-07 17:29:49.058828,,
0.0003,23,0.012672023537371064,6.488076051133985,0.16712254285812378,0.14703780114650727,0.0,0.018782149627804758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12311307154595852,0.5442581996321678,0.025,0.046319593884507,0.48109433602313606,0.03828125,0.0687551668712071,0.026021709247511262,0.03828125,0.037255083123842875,-0.3363272507985433,0.029296875,0.0034221989814849463,-0.38627984593896303,0.053125,0.0,0.0,0.0,0.012286352848766979,0.11266254956440357,0.816015625,15424,15424,0.0031529057089241573,1.6142877229691686,,,,,0.012511465394472638,360.2461304763953,0.029417425394058228,0.30855363607406616,0.0039191146691640215,0.9912082652250925,5.433538834253947,0.8447644412517548,0.004859209060668945,0.42984562118848163,97.81529281754389,0.007987522517043663,0.08377956543930247,0.0010641317602575304,0.26913634458181923,1.4753335911467038,0.2293734038825534,0.0013193894865780914,0.11671319063799178,2025-04-07 17:36:28.702454,,
0.0003,24,0.012690678856463326,6.497627574509223,0.20921176671981812,0.15989384353160857,0.0,0.01884278319776058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1150348586961627,0.1327548655681312,0.025,0.04162584334357172,0.5531270310410068,0.045703125,0.07738192395849543,0.3408968546888331,0.035546875,0.04202652176221212,0.3640460044145584,0.0234375,0.0033470070455223324,-0.6884521007537842,0.0625,0.0,0.0,0.0,0.012527176443797246,0.12240519791092126,0.8078125,16078,16078,0.0031548286726856335,1.6152722804150443,,,,,0.01250090061656089,361.54260995864865,0.029652471542358397,0.3072979927062988,0.0038980674743652344,0.9921364498138427,5.455834732055664,0.8109738636016846,0.004664840698242187,0.4126517963409424,97.83063192011146,0.00802372928965091,0.0831524583441976,0.0010547868875759917,0.26846444419750565,1.4763067149246532,0.2194432505643563,0.0012622697871431633,0.11166038217077881,2025-04-07 17:43:08.682990,,
0.0003,25,0.015090847270870457,7.726513802685674,0.2165847271680832,0.17473413646221161,0.0,0.01792706027626991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08893179551499789,0.3980789047772767,0.023828125,0.06161561300014627,0.2317446090024093,0.0453125,0.04574533437307064,0.16973813336629134,0.040625,0.04589599066159942,-0.3834794651378285,0.02578125,0.003715981175934059,-0.6085698362709819,0.05390625,0.0,0.0,0.0,0.012058586212525885,0.12380046246999718,0.810546875,16664,16664,0.003162632678927286,1.6192679316107705,,,,,0.014858998887816879,360.31670793203205,0.029470654634328988,0.3110118187390841,0.0038866538267869214,1.0013814064172597,5.4454145798316365,0.779782561155466,0.004485423748309796,0.3967805734047523,97.83533699212816,0.008002047543329805,0.08444778003636931,0.0010553273787880283,0.271901039273939,1.4785714328143216,0.21173120194476444,0.0012179089515081888,0.10773622276296549,2025-04-07 17:48:45.201300,,
0.0003,26,0.010887026511097748,5.574157573682047,0.2509036362171173,0.17027908861637114,0.0,0.016761915013194083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07560265938440959,0.2797158286968867,0.029296875,0.04564041400624213,0.29627823272598125,0.041796875,0.0420372466246287,0.4279005027952648,0.041015625,0.03249398692392967,-0.11869320063523843,0.027734375,0.004332539307165749,-0.5178567850137059,0.06171875,0.0,0.0,0.0,0.01220707184181288,0.12182964130856987,0.7984375,17338,17338,0.003148458183972144,1.6120105901937378,,,,,0.010763183873531259,363.93251831443223,0.029236714045206707,0.3084433431978579,0.0038813838252314816,1.0031441229361076,5.439868529637654,0.7509017255571153,0.0043192969428168405,0.3820849966119837,97.86962840597265,0.00786240908800534,0.08294734288346535,0.0010437912897581637,0.26976798612035113,1.4629028838962843,0.20193433988820936,0.0011615559629747272,0.1027512375401526,2025-04-07 17:56:29.757476,,
