optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/grad_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-forward,timing/train-forward-stats,timing/train-backward,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-forward,timing_pct/train-forward-stats,timing_pct/train-backward,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at,loss/valid_snapshot_0100,loss/valid_snapshot_0200
0.0003,10,0.010863784845298942,5.562257840793058,0.3210935592651367,0.24944176971912385,0.0,0.028948062658309938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20082024240145718,0.8375316397117002,0.053515625,0.07943926682839027,-0.10866973583514873,0.05078125,0.0866638463921845,-0.2795242480933666,0.025,0.04818929700141258,-0.6772653701457572,0.03671875,0.0,0.0,0.0,0.012267577061887648,0.11709337435505708,0.833984375,7074,7074,0.0022786694684615604,1.166678767852319,0.012236129213124513,0.18177203834056854,0.12040912359952927,0.1347554475069046,0.010381424390579881,446.829874753952,0.02304285222833807,0.4220542474226518,0.0034612742337313566,1.3308308558030562,7.024710265072909,1.3404680382121692,0.008031064813787287,0.8268053965135054,97.60175134247851,0.00503328640380225,0.09218997215140487,0.0007560515672207474,0.2906954740627242,1.5344184963508605,0.292800538952699,0.0017542381010272018,0.18060051971702118,2025-04-08 18:34:31.820904,,
0.0003,11,0.009530202816482786,4.879463842039186,0.3932094871997833,0.26857703924179077,0.0,0.026865508034825326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2789216637611389,-1.437793493270874,0.000390625,0.14215433758658333,0.9389773575035302,0.0578125,0.06653367345397537,0.016325734757088328,0.0578125,0.08584724297890296,-0.17281061686002291,0.025390625,0.06951017781745555,-0.5364264998325082,0.03359375,0.0,0.0,0.0,0.012335704131559893,0.12313537886648467,0.825,7716,7716,0.002280129298202407,1.1674262006796323,,,,,0.00938962117347468,453.1721389889717,0.025052905082702637,0.4194340904553731,0.003458519776662191,1.3255638877550762,7.094094316164653,1.2287623683611553,0.007361809412638347,0.7589591940244039,97.65907916941875,0.005398927759226458,0.09038849373555875,0.0007453146996891459,0.2856604312595348,1.5287849880410973,0.2647996006107181,0.0015864777783183986,0.16355651559018558,2025-04-08 18:43:24.334893,,
0.0003,12,0.00950309407741949,4.8655841676387785,0.31268495321273804,0.229291632771492,0.0,0.022539057210087775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07901427149772644,3.9999582767486572,0.000390625,0.10613509945403364,0.7878959770489457,0.051953125,0.060138281401213224,0.2134430558831842,0.043359375,0.0852707441312721,0.11305837171623506,0.032421875,0.04109839376281289,-0.6888338201186236,0.033203125,0.0,0.0,0.0,0.012230469117788698,0.1346331126866476,0.838671875,8418,8418,0.0023016153405160354,1.1784270543442101,,,,,0.009396463100373939,458.6579579206613,0.025162164981548604,0.4227158839886005,0.0034488714658297026,1.3130035583789532,7.008621692657471,1.1342421861795278,0.006795516380896935,0.7005777175609882,97.738080163155,0.005361951440228884,0.09007897550240154,0.0007349399917268863,0.27979553134789065,1.4935078705781601,0.24170223540833716,0.0014480959357976028,0.14929016260814668,2025-04-08 18:52:16.460639,,
0.0003,13,0.010900576557434887,5.581095197406662,0.21589432656764984,0.1903618723154068,0.0,0.0206026341766119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07884073424172568,0.5436026699893124,0.055859375,0.04412301861006638,-0.227095823863457,0.0453125,0.08802373623580076,0.31557775749249406,0.034765625,0.0311122568363839,-0.19999888602723467,0.03671875,0.0,0.0,0.0,0.012082900046401704,0.13536728272694704,0.82734375,9034,9034,0.002319179557136756,1.1874199332540192,,,,,0.010746567280706193,458.5401247739792,0.02624697344643729,0.4195985964366368,0.0034191267830984934,1.3091295446668352,6.978345836911883,1.0532248871667045,0.006310122353690011,0.6505364520209176,97.77247265770922,0.005596525483793465,0.08946914366008017,0.000729045206411365,0.27913987390837147,1.4879617557966132,0.22457446125065716,0.0013454793418505363,0.13871099611928162,2025-04-08 19:00:01.735127,,
0.0003,14,0.010797914974988283,5.528532467194001,0.22268010675907135,0.18845750093460084,0.0,0.018359241262078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765381544828415,1.6576290130615234,0.00078125,0.07058497639589531,0.6722462824148725,0.050390625,0.03745522603546221,-0.06938187609013823,0.037890625,0.047864797536064596,-0.2306962616303388,0.033203125,0.03432381731168977,-0.46001232235596096,0.0453125,0.0,0.0,0.0,0.012283276415162107,0.1584194009710175,0.832421875,9664,9664,0.0023366699141520713,1.1963749960458605,,,,,0.01066075845012827,458.7265337149302,0.025765450795491536,0.4195532480875651,0.003412787119547526,1.3072529315948487,6.911009120941162,0.9830098946889242,0.0058894475301106775,0.6071673552195231,97.81166554217208,0.00549382141761617,0.08945896729962195,0.0007276893045634411,0.2787381525299758,1.4735955076815153,0.20960164275936555,0.0012557736030184383,0.12946286275596855,2025-04-08 19:07:50.761215,,
0.0003,15,0.010862274929957182,5.561484764138077,0.27678871154785156,0.21606848537921905,0.0,0.021554762870073317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08784651756286621,3.9999582767486572,0.000390625,0.08185798029104868,0.8886415322621664,0.046875,0.058772816594723054,0.3417068473269454,0.044140625,0.0725348550899356,0.1789215604464213,0.03984375,0.039661561924478284,-0.6335698666779891,0.044921875,0.0,0.0,0.0,0.012645055581857492,0.15952523685055583,0.823828125,10256,10256,0.002344476767459857,1.2003721049394467,,,,,0.010725782384076099,458.71620024740696,0.025352418422698975,0.42158035933971405,0.0034372955560684204,1.3054026663303375,6.845881149172783,0.9215717762708664,0.00552135705947876,0.5692193955183029,97.84606188395708,0.005407775658582487,0.08992483349567007,0.0007331893521770654,0.2784477853721993,1.4602548300264881,0.19657506973347222,0.0011777282865392672,0.12141685026470207,2025-04-08 19:15:36.945304,,
0.0003,16,0.009475088927915825,4.851245531092903,0.2983512580394745,0.24632970094680787,0.0,0.019633513316512106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19016645103693008,-0.8121260479092598,0.0015625,0.06637605745345354,0.7670940682291985,0.05,0.0610226571559906,0.3987265639834934,0.03515625,0.05546781074787889,0.4847272889954703,0.04375,0.02837933368723968,-0.5834699992475838,0.0453125,0.0,0.0,0.0,0.012326329579285535,0.16546183220018143,0.82421875,10902,10902,0.002345664542445929,1.2009802457323155,,,,,0.009377304090544896,462.66681382235356,0.026819649864645564,0.42381969620199766,0.0034133266000186697,1.3055462837219238,6.767599105834961,0.8673616717843449,0.005196571350097656,0.5357359016642851,97.8977053949725,0.0056748876357782365,0.0896778729742671,0.0007222407830481534,0.2762462784123182,1.4319861159400575,0.18352886975774724,0.0010995653803065907,0.11335871496237876,2025-04-08 19:24:30.156154,,
0.0003,17,0.01090252759718674,5.582094129759611,0.29864606261253357,0.2195574998855591,0.0,0.02029016278684139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05773648164338536,0.6776483257611593,0.05625,0.06171022610621409,0.4409176594502217,0.043359375,0.0763449972638717,0.19801636613332307,0.040625,0.020477884143363427,-0.6506687921422128,0.051171875,0.0,0.0,0.0,0.012635964702292916,0.16527411419412363,0.80859375,11546,11546,0.0023633871199588976,1.2100542054189556,,,,,0.010717588458375093,462.3536264896393,0.02816437350379096,0.4177861478593614,0.003430379761589898,1.3008837434980605,6.831976029607985,0.8191749122407701,0.004907872941758897,0.5059727960162692,97.90111961885606,0.005963668372884638,0.08846417394240332,0.0007263661408418544,0.2754557716987709,1.4466375877803817,0.17345628211233827,0.001039218097180972,0.10713726547959898,2025-04-08 19:32:16.703418,,
0.0003,18,0.010866396227971784,5.5635948687215535,0.21315966546535492,0.19045988619327545,0.0,0.01807783730328083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01504084188491106,1.6576290130615234,0.000390625,0.037438648978089975,0.6125372282040664,0.059765625,0.04673382721909689,0.19437544717701202,0.042578125,0.0550703599497124,0.12602561049991184,0.0421875,0.01071453636342829,-0.7438484924008147,0.038671875,0.0,0.0,0.0,0.013604681343553169,0.17399063840437162,0.81640625,12188,12188,0.0023781412727892646,1.2176083316681034,,,,,0.01074484594673344,462.1545016389144,0.027777220073499177,0.4152325329027678,0.003404353794298674,1.2943029780136912,6.747034173262747,0.7760604431754664,0.004649563839561061,0.47934264885751826,97.9343596514232,0.005886222575237902,0.08799120655984312,0.0007214107137098159,0.2742735013879344,1.429752411249051,0.16445362380689485,0.0009852810167834216,0.10157667014602818,2025-04-08 19:40:02.061597,,
0.0003,19,0.008444587885818308,4.3236289975389735,0.19227857887744904,0.16334601044654845,0.0,0.019109268113970755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887043509632349,-1.3320214003324509,0.0015625,0.04003550731218778,0.45079724605266863,0.05078125,0.04321282323416289,0.46910854932424184,0.043359375,0.07460842373665799,0.33601183435890114,0.034765625,0.009837734078367551,-0.2768059531847636,0.046875,0.0,0.0,0.0,0.014407879266983423,0.18490768316690964,0.82265625,12882,12882,0.002372011402192534,1.2144698379225773,,,,,0.008357082747237085,468.56703293323517,0.026695728302001953,0.4184955835342407,0.0034047245979309084,1.2894771099090576,6.720287048816681,0.7372574210166931,0.0044170856475830075,0.45537551641464236,97.9809791768628,0.005582282608521331,0.08751065306320882,0.0007119541634085777,0.26963960538180465,1.4052638842966916,0.1541662108928544,0.0009236466640620817,0.09522253136795847,2025-04-08 19:50:00.366158,,
0.0003,20,0.008465526973412837,4.334349810387373,0.2098332643508911,0.1736101970076561,0.0,0.018201638758182526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372468531131744,-0.4524981379508972,0.000390625,0.03936370078361395,0.42320504333033704,0.0515625,0.04265285710819432,0.1906457181836738,0.04765625,0.05134814412970292,-0.11517051897550884,0.037109375,0.008645190624520183,-0.8141001239418983,0.05,0.0,0.0,0.0,0.01443715329129002,0.1922496352255287,0.81328125,13560,13560,0.0023638449993155205,1.2102886396495465,0.01884159542620182,0.00935070589184761,0.03228912502527237,0.03653659671545029,0.008219853329414424,474.29653132529484,0.02689867927914574,0.4124119962964739,0.0033866791498093378,1.2955287865230016,6.658735729399181,1.0519849913460868,0.006097952524820964,0.6647692748478481,97.91092628244279,0.005552801739106989,0.08513585468261599,0.0006991256960128306,0.26744117895949554,1.3745893972990586,0.21716546113064467,0.0012588246818151239,0.1372310383464654,2025-04-08 20:00:08.663066,,
0.0003,21,0.010832776322594205,5.546381477168233,0.2319028079509735,0.1889839380979538,0.0,0.018703810498118402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07247333228588104,-0.4524981379508972,0.000390625,0.048002803588614744,0.34355560646337624,0.053125,0.03730714602733222,0.23202915783003558,0.049609375,0.04746193445247152,0.33728644329568613,0.044921875,0.007853989612381413,-0.34987233157427805,0.04140625,0.0,0.0,0.0,0.014579397913921311,0.1805053802857916,0.810546875,14088,14088,0.0023551509999115553,1.2058373119547163,,,,,0.010616808485295372,473.64435916597193,0.027295351028442383,0.4124461195685647,0.0033927072178233752,1.2892207990993152,6.783061948689547,1.0041674917394465,0.005820772864601829,0.6351842988621105,97.89985820477546,0.005641808972536922,0.08525049616124142,0.0007012551698918006,0.2664753226423263,1.402024151042845,0.20755626695997095,0.0012031238777764877,0.1312893346856264,2025-04-08 20:07:59.626718,,
0.0003,22,0.008465562191846075,4.33436784222519,0.20640704035758972,0.16837407350540162,0.0,0.018163170665502548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209610529243946,2.813506782054901,0.00078125,0.04409914368751065,0.5225996075060544,0.058203125,0.045570666852750276,0.1517965040708843,0.037109375,0.04518220596706744,0.36705439852685046,0.037890625,0.0055078670441631285,-0.8091551652030339,0.04921875,0.0,0.0,0.0,0.014385052812777884,0.15754721416690484,0.816796875,14868,14868,0.0023641290542136687,1.2104340757573984,,,,,0.008389085422851415,478.6539558535037,0.027425952579664147,0.4110189520794412,0.003404720969822096,1.2917926518813423,6.722793257754782,0.9605080355768618,0.005567695783532184,0.6075675902159318,97.94753284939107,0.005612205557629744,0.08410730093881177,0.0006967121340092426,0.26434107909780813,1.3756932889049258,0.19654991088293144,0.001139324263351208,0.12432728440484013,2025-04-08 20:17:55.649978,,
0.0003,23,0.01085957531684199,5.560102562223099,0.21219094097614288,0.19593178629875183,0.0,0.01715150326490402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18071308732032776,-0.7187810242176056,0.00078125,0.02727363537286074,0.6412172244705316,0.051171875,0.03794341963348967,0.020968426357616077,0.0515625,0.05166845582425594,-0.01830378423134486,0.0375,0.004145379827329607,-0.5405443220427542,0.0515625,0.0,0.0,0.0,0.01425141762233784,0.15936871156291105,0.807421875,15428,15428,0.002363540664066864,1.2101328200022343,,,,,0.010719406130653836,477.81650003790855,0.028145670890808105,0.4114312529563904,0.0033864974975585938,1.2962051431337993,6.694007118542989,0.9204868674278259,0.005335708459218343,0.5822522739569346,97.96184664838096,0.005770420015638629,0.0843515561000248,0.0006942990635623529,0.265747728356894,1.3724041171567167,0.18871803996232703,0.0010939259188432113,0.11937324886753609,2025-04-08 20:25:42.104077,,
0.0003,24,0.008442815733315494,4.322721655457533,0.2159709632396698,0.1623773917555809,0.0,0.01662884671241045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458587944507599,3.9999372959136963,0.000390625,0.020311560266274065,0.6682775552607765,0.047265625,0.03145403954489478,0.3047315098088363,0.0453125,0.03384755369351835,0.1796389526250411,0.03828125,0.0025358638155829998,-0.2785432167755541,0.050390625,0.0,0.0,0.0,0.015595909519241079,0.1590164348447522,0.818359375,16118,16118,0.0023585708021328015,1.2075882506919944,,,,,0.008349610519517726,482.32040263175963,0.028732824325561523,0.41354736328125,0.0033710575103759765,1.296081829071045,6.691196012496948,0.8836673927307129,0.00512228012084961,0.5589621829986572,97.99255189306909,0.005837619066897886,0.08402000254490445,0.0006848943694224023,0.2633236437851348,1.3594438463265222,0.1795338168692172,0.001040688508747193,0.11356378545233939,2025-04-08 20:35:40.945676,,
0.0003,25,0.010861615055852338,5.561146908596397,0.21410223841667175,0.18180999755859376,0.0,0.016595827229321004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03252042942688245,0.5164111201502696,0.046484375,0.036113463206724684,0.0022274775938554243,0.04296875,0.036507344303222805,0.10276951669500424,0.040625,0.0036073015795813667,-0.9096089327776874,0.052734375,0.0,0.0,0.0,0.014512025147505518,0.15162935858702797,0.8171875,16658,16658,0.00235519248488695,1.2058585522621184,,,,,0.010660403126769224,481.40667330301727,0.027637105721693773,0.41385228817279524,0.0033680200576782227,1.2979844074982863,6.768579189593975,0.8496801853179932,0.004925269346970778,0.5374636374987088,97.98426916076592,0.0056251850172306566,0.08423442433586197,0.0006855180914010253,0.264188389159981,1.3776591634044995,0.17294170728365327,0.001002476584031661,0.10939395866589817,2025-04-08 20:43:29.982965,,
0.0003,26,0.008485181234918962,4.344412792278509,0.19802771508693695,0.1722882568836212,0.0,0.01695330925285816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26462480425834656,-2.000000476837158,0.000390625,0.05238822956433457,0.5231217641508981,0.034765625,0.027764325677338293,0.16344029620542364,0.04609375,0.03509157480528721,0.04876800741140659,0.040625,0.0035938969364872684,-0.49745041176124855,0.052734375,0.0,0.0,0.0,0.014700618785419456,0.13868004599849704,0.825390625,17314,17314,0.0023463741720823237,1.2013435761061497,,,,,0.008351151442274794,485.3354397614797,0.028198445284808124,0.410126112125538,0.003388175257930049,1.3026699490017362,6.868764179724234,0.8182105488247342,0.0047428519637496384,0.5175575768506085,97.99033367579013,0.005693330501384431,0.08280539866630542,0.0006840803223432207,0.263012037684366,1.3868192083452775,0.16519857840134297,0.0009575926429998782,0.10449605674159908,2025-04-08 20:53:28.724425,,
