optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/gard_max,optim/gard_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-backward,timing/train-forward-stats,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-backward,timing_pct/train-forward-stats,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at,loss/valid_snapshot_0100,loss/valid_snapshot_0200
0.0003,10,0.019450308187365307,9.958557791931037,0,0.27592669129371644,0.27592669129371644,0.0,0.014468575641512871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117211972673735,-0.40348632335662843,0.005859375,0.061046551380838664,1.150722243956157,0.00546875,0.25146417670390186,0.0010795382892384248,0.0265625,0.07724637044987208,0.06342055092395192,0.05546875,0.0,0.0,0.0,0.002907699806224884,0.009592108816897135,0.906640625,7384,7384,0.0030042069171383056,1.5381539415748124,0.0024746513040736317,0.28546231985092163,0.20938558876514435,0.07353321462869644,0.01844914717428279,340.9846088886261,0.0290556170723655,1.3525331670587712,0.0041475729508833456,5.233621228824962,1.6275061910802668,0.008461865511807528,1.1339036551388828,97.32022509700744,0.008292747297396812,0.3860257291328981,0.0011837564589845346,1.4937248860639454,0.4645056249868409,0.002415096267933581,0.3236270445786688,2025-04-13 19:08:53.770302,,
0.0003,11,0.019589858815742392,10.030007713660105,0,0.22151902318000793,0.22151902318000793,0.0,0.014902869611978531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03866752290299961,0.9533651556287494,0.00546875,0.18465294875204563,1.1935088613203593,0.0109375,0.19877075581323533,0.126798506293978,0.0328125,0.04468014765912154,-0.16011712494797595,0.049609375,0.0,0.0,0.0,0.00436436799268057,0.020314737941260767,0.901171875,7888,7888,0.0030388544341217526,1.5558934702703373,,,,,0.019319682793543118,333.72936995824176,0.027936259905497234,1.3474920392036438,0.004077136516571045,5.09510600566864,1.4918806751569111,0.007756710052490234,1.0403511722882588,97.36987325806558,0.008150766253036124,0.3931482838622454,0.0011895574726432602,1.4865634050454806,0.43527554159935666,0.002263120787975722,0.30353595130768035,2025-04-13 19:13:12.584132,,
0.0003,12,0.019535458847728632,10.00215493003706,0,0.24991338551044465,0.24991338551044465,0.0,0.018889973871409893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030322516665739173,-0.8262889805962058,0.006640625,0.2244804756981986,1.0238702637808663,0.019140625,0.18383127342570912,0.025540696490894663,0.04296875,0.02479218327721884,-0.350961821947911,0.050390625,0.0,0.0,0.0,0.005952849039217321,0.03416105596030631,0.880859375,8536,8536,0.0031283503874517025,1.6017153983752717,,,,,0.01919749134344688,327.6593135687021,0.027673996411837064,1.3284252790304332,0.004071382375863882,5.050887437967154,1.377120623221764,0.0071600400484525244,0.9603241590353159,97.39736210357299,0.008226148739738235,0.3948769730366239,0.0012102262536205148,1.5013861999787372,0.4093517578956441,0.0021283356962444274,0.28545820607281563,2025-04-13 19:17:33.050064,,
0.0003,13,0.019182475180332496,9.821427292330238,0,0.2430267959833145,0.2430267959833145,0.0,0.017795256339013577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978165222464928,0.9533651385988507,0.00546875,0.14919468443444434,1.0602332125318812,0.018359375,0.13029813075411148,0.03941664099693298,0.05390625,0.02021195347072514,-0.5956748705783873,0.051171875,0.0,0.0,0.0,0.007783791730222146,0.052331894502511474,0.87109375,9080,9080,0.0031699910074072537,1.6230353957925139,,,,,0.018701243480755993,322.796757885388,0.026816589491707937,1.308462449482509,0.004033803939819336,5.170068042618888,1.2787548644202096,0.006648608616420201,0.891729576247079,97.3795013598466,0.008089877141211618,0.39472955587717196,0.0012168951721084585,1.5596770273825853,0.38576753953313203,0.0020057146671642154,0.26901193819796626,2025-04-13 19:22:00.420168,,
0.0003,14,0.019179336986074658,9.819820536870225,0,0.23440662622451783,0.23440662622451783,0.0,0.017263677529990674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025929905066732317,0.6233202576637268,0.00390625,0.12019800723985184,0.9754463240157726,0.03359375,0.06726394165521381,0.06874474300735298,0.06796875,0.012862900697340177,-0.5742827287809117,0.049609375,0.0,0.0,0.0,0.009367162521051908,0.06414170161585427,0.844921875,9658,9658,0.003217962847659173,1.6475969780014965,,,,,0.018851108806348812,318.5790606657664,0.02640217145284017,1.2972539107004801,0.003993638356526693,5.1287726243337,1.1935045401255289,0.006205368041992188,0.8322809378306071,97.40469031049913,0.008072392857566564,0.39663189150536127,0.0012210441782227715,1.5681085710666973,0.3649108007040905,0.0018972745764576483,0.25446765657261355,2025-04-13 19:26:25.666436,,
0.0003,15,0.009612453538150555,4.921576211533084,0,0.20705281794071198,0.20705281794071198,0.0,0.014120188355445863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013427222945860453,-0.14678468448775156,0.00546875,0.09048012324741908,0.8418824695921564,0.030078125,0.04279964349486611,0.6585723568092693,0.06875,0.01162257914741834,-0.07154511743121678,0.05625,0.0,0.0,0.0,0.009207233488421044,0.06399598527697975,0.839453125,10498,10498,0.003210469335164505,1.6437602996042266,0.0032787583093158903,0.19512519240379333,0.08409196883440018,0.010816366411745548,0.009387191563690578,331.09070694446564,0.02765372395515442,1.2999737113714218,0.00393638014793396,5.077779233455658,1.4360670894384384,0.00719180703163147,0.9729779362678528,97.40360175946648,0.008135451279053497,0.38243937091667185,0.0011580439929639596,1.4938322819219536,0.4224766927783321,0.0021157582902423767,0.2862405889987145,2025-04-13 19:35:18.314374,,
0.0003,16,0.01909829840784728,9.778328784817807,0,0.15479701906442642,0.15479701906442642,0.0,0.013084036484360694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00682631569604079,-0.14678466816743216,0.0046875,0.07469980333043241,0.6379508451483715,0.033984375,0.025539218175290812,0.5422249346068411,0.07734375,0.012075065005393255,-0.4433178492954799,0.041015625,0.0,0.0,0.0,0.009541097562328547,0.07022993867324391,0.84296875,10934,10934,0.0032061077412887506,1.6415271635398403,,,,,0.018737343337142692,326.943702767877,0.026838456883149987,1.2936959547155045,0.0039036975187413834,5.075879854314468,1.3515925547655891,0.00676875955918256,0.9162361481610466,97.41524589856353,0.007996712751082628,0.3854660863006843,0.0011631349693613598,1.51239530494458,0.4027167979150141,0.0020168009700256176,0.27299920114268245,2025-04-13 19:39:45.170444,,
0.0003,17,0.009604479823902237,4.9174936698379454,0,0.13861471116542817,0.13861471116542817,0.0,0.013457216136157513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618508749951919,0.10991691748301188,0.005859375,0.07544087688877897,0.464188721944701,0.04140625,0.023878242673173462,0.2993162846834646,0.069140625,0.009401237368583679,-0.91923193359375,0.048828125,0.0,0.0,0.0,0.009807842492945683,0.08117250398770637,0.834765625,11878,11878,0.0032281606849403543,1.6528182706894614,,,,,0.009513098107172852,337.64144276248084,0.02660538090599908,1.280674523777432,0.00387316279941135,5.072299665874905,1.2765040795008342,0.006392717361450195,0.8653341399298774,97.53542850078117,0.007685570840658301,0.36995203380450065,0.0011188513773755546,1.4652494879228357,0.36874730589483246,0.0018466821549866744,0.24997149474268934,2025-04-13 19:48:30.769547,,
0.0003,18,0.019303078344104205,9.883176112181353,0,0.11739471405744553,0.11739471405744553,0.0,0.012466260232031345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007451161742210388,1.6034537553787231,0.004296875,0.06020184620371405,0.3869695461021279,0.04140625,0.017018152372486096,0.35971113994036835,0.076953125,0.009125247191299092,-0.5438397580927069,0.04296875,0.0,0.0,0.0,0.009875427694356396,0.07862066329641736,0.834375,12240,12240,0.0032086567750169138,1.6428322688086598,,,,,0.01876850452611745,333.4422513058311,0.026967525482177734,1.2728025411304675,0.003832829625982987,5.194129542300575,1.2093196542639482,0.0060562585529528165,0.8197902378283048,97.50481895980242,0.007885814349069613,0.37219152899335173,0.0011207918532269788,1.5188618164487258,0.35362793254831615,0.0017709645117463034,0.23972216601653085,2025-04-13 19:52:57.183152,,
0.0003,19,0.009685633546532669,4.9590443758247265,0,0.09331711679697037,0.09331711679697037,0.0,0.010735034942626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006901619024574757,-0.574620763460795,0.003515625,0.03697498142719269,0.6694084801235978,0.03828125,0.0109893591315658,0.47868028393498174,0.084375,0.009498852196040455,-0.565167710587785,0.043359375,0.0,0.0,0.0,0.009580410098760395,0.07179339023995601,0.83046875,13220,13220,0.0032379957270420377,1.6578538122455233,,,,,0.009560969145191577,342.51901198625563,0.026777493953704833,1.2703106999397278,0.003809022903442383,5.271617078781128,1.1488536715507507,0.005753445625305176,0.7788007259368896,97.57683235586124,0.007628373745675734,0.3618861723589506,0.001085114625122612,1.5017786147524481,0.32728548835946547,0.0016390418622119988,0.22186478768780374,2025-04-13 20:01:40.152381,,
0.0003,20,0.019317563165241757,9.89059234060378,0,0.10370994657278061,0.10370994657278061,0.0,0.010521363094449043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008145810703613929,-0.6968595726149422,0.002734375,0.03718528459253519,0.1639145262863325,0.0359375,0.008592971790153368,0.34803276779377357,0.08828125,0.006261052039917558,-0.6748552583158016,0.05,0.0,0.0,0.0,0.009830658165379955,0.07073123046556354,0.823046875,13656,13656,0.003236981482416915,1.6573345189974604,0.005022279657423496,0.17633479833602905,0.1428038775920868,0.02294381521642208,0.018354841289423225,338.47394070171174,0.026811009361630396,1.2682193915049236,0.003785473959786551,5.239347389766148,1.3670939150310697,0.006664707547142392,0.8958070732298351,97.46380814366523,0.007720248912346303,0.36518466148814105,0.0010900298764052274,1.5086737482227641,0.3936556497458196,0.0019191072032359825,0.2579483522270155,2025-04-13 20:06:12.570534,,
0.0003,21,0.009638121997659671,4.934718462801752,0,0.09800196439027786,0.09800196439027786,0.0,0.011070607602596283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011002023538042392,0.40329025047166006,0.00546875,0.04602618336677551,0.2833396577835083,0.0390625,0.006772048018797479,0.3931429891875296,0.07734375,0.0064936601884768045,-0.7430501017771977,0.05546875,0.0,0.0,0.0,0.010123999822966167,0.0690657460791433,0.82265625,14424,14424,0.00321153030007467,1.6443035136382311,,,,,0.009544309675391745,346.6181495623155,0.026762203736738724,1.260668158531189,0.0037484169006347656,5.233141920783303,1.3049532825296575,0.0063617662949995565,0.855522871017456,97.55391742825766,0.007532086293890541,0.35480864922128136,0.0010549728953113237,1.4728412741125705,0.367272472409138,0.0017904868069485906,0.2407825661253158,2025-04-13 20:14:56.459734,,
0.0003,22,0.01896226660650527,9.708680502530699,0,0.09925354272127151,0.09925354272127151,0.0,0.011097113788127898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010991088696755469,0.623320198059082,0.00390625,0.032762752425286076,0.3131390566466957,0.036328125,0.008491029367618953,0.42349610869417487,0.07578125,0.004729708762672859,-0.45430618669928574,0.048046875,0.0,0.0,0.0,0.01075829590592429,0.06840778867775035,0.8359375,14806,14806,0.003198569572058235,1.6376676208938163,,,,,0.018613697526607503,342.96291235218877,0.02587362994318423,1.2552261041558308,0.00375732131626295,5.220776174379432,1.2482161832892376,0.006085167760434358,0.8183262244514797,97.55981322118816,0.007360056769109383,0.3570637519722502,0.0010688140105661861,1.4851109210391296,0.35506969796288307,0.0017309971683408558,0.2327824692878252,2025-04-13 20:19:25.101723,,
0.0003,23,0.009543627034659387,4.886337041745606,0,0.09776353985071182,0.09776353985071182,0.0,0.011284867487847804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004403665817032258,-2.285965018802219,0.003515625,0.03298048830280701,-0.14245681216319403,0.0375,0.014064411632716656,0.44910028305920685,0.06875,0.003668201297521591,-0.5148854064941406,0.048828125,0.0,0.0,0.0,0.01056157823171235,0.07341862433246694,0.84140625,15536,15536,0.0031707942339588156,1.6234466477869136,,,,,0.009463308133998781,350.4484370648861,0.02510136365890503,1.2563270926475525,0.003759920597076416,5.188956807057063,1.1962071756521861,0.005831619103749593,0.7842292984326681,97.64274030135192,0.006993799012156691,0.35004071089129923,0.0010475976251709236,1.4457589983557693,0.3332899629316771,0.0016248189732357002,0.2185037501234299,2025-04-13 20:28:13.466793,,
0.0003,24,0.00953557892751112,4.882216410885693,0,0.11967012733221054,0.11967012733221054,0.0,0.010734661109745502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010524188168346882,1.136723478635152,0.003515625,0.023807553900885826,0.3120060851893474,0.037890625,0.010850768878653242,0.43478843070365286,0.072265625,0.003394062672533206,-0.28906400879817223,0.05234375,0.0,0.0,0.0,0.010592264090544725,0.06366842837188506,0.833984375,16256,16256,0.0031440065149032853,1.609731335630482,,,,,0.009456670163938051,357.35528371810915,0.025356197357177736,1.254131031036377,0.0037342262268066405,5.156973114013672,1.1483588886260987,0.0055983543395996095,0.7528601264953614,97.71753898509506,0.006933562526301662,0.3429376967443572,0.0010211109602201495,1.410156137141991,0.3140146783354101,0.0015308502024661084,0.20586694002589895,2025-04-13 20:37:02.211117,,
0.0003,25,0.009613307445556656,4.922013412125008,0,0.10050157159566879,0.10050157159566879,0.0,0.010133243352174758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003358362545259297,-2.457099497318268,0.001953125,0.022490339754502986,0.5706834038601646,0.030859375,0.004136905236088712,0.4963005366532699,0.071875,0.0029324150391828235,-0.9831484990699269,0.041796875,0.0,0.0,0.0,0.010559548611499079,0.06857777209249187,0.853515625,16990,16990,0.0031237273807288093,1.5993484189331504,0.004468537648208439,0.09674276411533356,0.2188047170639038,0.015371635556221008,0.009375280677827636,363.56765513236707,0.02487659454345703,1.2527376413345337,0.0037213839017427885,5.140528027827923,1.3115193935541005,0.006452395365788386,0.8418816511447613,97.69401264545344,0.006684572479417874,0.33662226341178164,0.000999970489187449,1.3813077237910214,0.3524174673128809,0.0017338186870041984,0.2262214941627231,2025-04-13 20:45:55.537431,,
0.0003,26,0.018964180102122637,9.70966021228679,0,0.09537048041820526,0.09537048041820526,0.0,0.00999563466757536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006797294270654675,0.8158464729785919,0.003125,0.01817730413033412,0.6179909927722735,0.03046875,0.004227547490216316,0.2816306530161107,0.0734375,0.001749726648752888,-0.3214725504318873,0.046875,0.0,0.0,0.0,0.010670301326424131,0.05544688540922748,0.84609375,17396,17396,0.0031171288794995832,1.5959699863037866,,,,,0.018612290542428495,359.81868614090814,0.02649571277477123,1.2524248494042292,0.0037240363933421948,5.134840982931632,1.262944601200245,0.006213417759648076,0.8110270411879928,97.69283366133699,0.007193737736651707,0.34004051817992,0.0010110972051659167,1.3941387824561267,0.3428966910301657,0.0016869785006773874,0.2201984857412245,2025-04-13 20:50:24.196168,,
0.0003,27,0.009579657522118359,4.9047846513246,0,0.0951498031616211,0.0951498031616211,0.0,0.0096784807741642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098452773177996,-0.1467847004532814,0.003125,0.012240848766687589,0.8430323478503104,0.03046875,0.004005012613845009,0.3965351843420481,0.067578125,0.001724191561189233,-1.1379831275161432,0.03828125,0.0,0.0,0.0,0.010407397815221231,0.051157536638686725,0.860546875,18356,18356,0.003137473772352452,1.6063865714444554,,,,,0.00949223985972636,365.5625236204692,0.026321189744131907,1.2529373509543282,0.0037107893398829867,5.1235290084566385,1.217839436871665,0.0059915099825177875,0.782061789716993,97.7505466025645,0.007038223336563709,0.33503245820052907,0.0009922562157304812,1.370019480196652,0.325647359716659,0.0016021154738878197,0.20912145661075465,2025-04-13 20:59:10.951916,,
0.0003,28,0.019208586404603527,9.834796239157006,0,0.10309776365756988,0.10309776365756988,0.0,0.01122254878282547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003308759980427567,-0.1467846930027008,0.003125,0.015092054782788964,0.2068117449555216,0.030859375,0.02319083890218413,0.41983211643240426,0.06953125,0.0018533740967380263,-0.7638020620936841,0.044140625,0.0,0.0,0.0,0.010620340090296228,0.044514082419992475,0.85234375,18808,18808,0.0031418360729757416,1.6086200693635797,,,,,0.018910298025769205,361.8878458039514,0.026593257640970164,1.253331472133768,0.003703150255926724,5.088946671321474,1.1758449735312626,0.005784906190017174,0.7550941417957174,97.75543949050594,0.007183539370884582,0.3385578441119934,0.0010003184272831518,1.3746585861904659,0.31762669979947644,0.0015626555397575677,0.20397081732315198,2025-04-13 21:03:35.370436,,
