optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/grad_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-forward,timing/train-forward-stats,timing/train-backward,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-forward,timing_pct/train-forward-stats,timing_pct/train-backward,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at
0.0003,10,0.02467052618112465,12.631309404735822,0.5611610412597656,0.408722984790802,0.0,0.06667647212743759,0.0,0.0,0.0,0.2926740497350693,0.6661392475611397,0.00546875,0.27692990918313304,0.49946722933041154,0.036328125,0.055698544960322345,0.12339014425052433,0.1984375,0.16508780392733488,-0.3088477698239413,0.021484375,0.1587388415669286,0.0793434974759124,0.083984375,0.14527425765991211,0.023010804312569754,0.068359375,0.03701077855151633,0.4345449111311908,0.080859375,0.0,0.0,0.0,0.028037188869986716,0.2394551500643489,0.505078125,7098,7098,0.00557304021934953,2.8533965923069595,0.07613460764288903,0.4562036395072937,0.10662581771612167,0.0812448188662529,0.00935899356295628,149.50726437568665,0.02837924523787065,0.22877959771589798,0.0037458593195134945,0.7736548727208917,4.323237072337758,0.8495506373318759,0.004654906012795188,64.87154267051004,67.7758353925797,0.012865107671118394,0.1037122070336998,0.0016981030701301075,0.3507194484706625,1.9598445961901525,0.3851251268217979,0.0021101994274897733,29.408089662085008,2025-04-07 10:12:45.519529
0.0003,11,5.158306977943133,2641.053172706884,0.7489742040634155,0.5256918907165528,0.0,0.06915498822927475,0.0,0.0,0.0,0.21603505467546397,0.5203934640719973,0.011328125,0.27655185063680016,0.6466944376627605,0.052734375,0.06702534001616499,-0.07517930227967241,0.191796875,0.18157156545724443,-0.006683940318093371,0.026171875,0.13189069206166154,0.4024378010924433,0.083203125,0.09306523603262361,0.052472843337304814,0.07578125,0.03788992230956619,0.25564936045053843,0.072265625,0.0,0.0,0.0,0.028254826991171555,0.2731814254344371,0.48671875,8116,8116,0.005620893233400168,2.877897335500886,,,,,0.5722925422751496,137.04835798343024,0.02720034122467041,0.23150803645451865,0.0037407875061035156,0.7664870222409567,4.61044180393219,0.7787547508875529,0.004266997178395589,59.46629665295283,67.53244637466152,0.013403338880934567,0.11407874043305373,0.0018433240308175231,0.37769692747883743,2.271858264696781,0.3837420179794133,0.0021026210191126267,29.302828205360857,2025-04-07 10:12:54.265453
0.0003,12,0.07744783926329421,39.653293702806636,0.47609445452690125,0.36550047993659973,0.0,0.06456928849220275,0.0,0.0,0.0,0.223337743340469,1.14350898091386,0.016015625,0.22635753271056386,0.6399828748005193,0.0640625,0.04398524133782638,0.13808411751922808,0.178125,0.17267651028103298,0.27469199895858765,0.028125,0.13726672161830944,0.3478477349442043,0.06953125,0.0877036976454845,-0.22747865753557214,0.077734375,0.02726147725031926,-0.30956457538919135,0.07109375,0.0,0.0,0.0,0.03129322709345291,0.3168347115020271,0.4953125,8360,8360,0.005645082513077355,2.8902822466956057,,,,,0.06946275608411052,131.4030978863056,0.02612909903893104,0.2319786365215595,0.0036913431607759916,0.7569996026846079,4.827597361344558,0.7188505392808181,0.0039387666262113135,54.891966141187226,68.13242878721897,0.01354792244764643,0.12028078627671746,0.001913959252683407,0.3925038477136026,2.5031066140370193,0.37272358082897616,0.0020422481736466305,28.461452083426387,2025-04-07 10:14:06.254740
0.0003,13,0.02513410638643042,12.868662469852374,0.394711434841156,0.3378875911235809,0.0,0.05753669366240501,0.0,0.0,0.0,0.2024170270091609,1.291381704179864,0.01484375,0.15390471656723778,0.6679743870650188,0.07890625,0.043641266381498386,0.1907437800284702,0.173046875,0.1548219459098682,0.5838576450682523,0.022265625,0.11624207000921269,0.2928239142540658,0.07890625,0.07210732301076253,0.16754399446340706,0.076171875,0.0272572768717697,0.03584506339633588,0.07578125,0.0,0.0,0.0,0.030533497269508603,0.32620202631752504,0.480078125,9022,9022,0.005686377056846868,2.9114250531055963,,,,,0.024693836402175182,136.1704408781869,0.02474808692932129,0.2290064607347761,0.003629718508039202,0.7456432751246861,4.736805473055158,0.667504072189331,0.003657426152910505,50.97111141681671,70.35321550739123,0.012786236733210872,0.11831746141639687,0.0018753142516127004,0.38524074452701096,2.447297196418251,0.34486969080761726,0.001889629560414387,26.33450815780529,2025-04-07 10:17:28.754951
0.0003,14,0.024674077733733812,12.633127799671712,0.4068591892719269,0.312784481048584,0.0,0.05653301253914833,0.0,0.0,0.0,0.239701864670734,0.8452215340672707,0.019140625,0.13587911069885758,0.6682739021364322,0.09453125,0.04626365745959639,0.24166159294630124,0.172265625,0.1417784044298075,-0.05475847599870068,0.023046875,0.10190758921883324,0.691743652541916,0.06015625,0.059281035867661085,-0.2373950905824831,0.074609375,0.020780117213726045,0.006667830944061279,0.078125,0.0,0.0,0.0,0.03280776855992336,0.3385175069173177,0.478125,9662,9662,0.005709820473737913,2.9234280825538113,,,,,0.024231490683754357,140.53779589335124,0.025693527857462563,0.22894906997680664,0.003601694107055664,0.741896390914917,4.668474356333415,0.6230038007100424,0.003413597742716471,47.57303732236226,72.29092339322926,0.013216436491256381,0.11776860148855822,0.0018526673990005578,0.3816224298980973,2.4014063248005297,0.3204655355844459,0.0017559129296526234,24.470988567829313,2025-04-07 10:20:55.107260
0.0003,15,0.024674750675098195,12.633472345650276,0.4232620596885681,0.37892779111862185,0.0,0.05151757150888443,0.0,0.0,0.0,0.21209701437216538,0.663469672203064,0.0203125,0.08504272012387291,0.6013001749071024,0.0921875,0.05029912018657324,0.19332392180143898,0.15703125,0.10891132409635343,0.15173575438951192,0.0296875,0.0710994303226471,0.22283540925253992,0.071875,0.06087264944525326,-0.2815125643038282,0.0796875,0.02018744533494015,-0.09424881647097184,0.058203125,0.0,0.0,0.0,0.03482903652752593,0.3907696914369375,0.491015625,10282,10282,0.005719143766164736,2.928201608276345,,,,,0.02427780186705154,144.3615180104971,0.025852352380752563,0.22850871086120605,0.003564298152923584,0.7370599806308746,4.584391564130783,0.5840660631656647,0.003200247883796692,44.59972248971462,73.98302835957884,0.013248927731613123,0.11710715340930485,0.0018266472600445048,0.37773175428759026,2.349429458385145,0.29932475572826056,0.0016400771702012496,22.856662767608015,2025-04-07 10:24:21.065238
0.0003,16,0.01866869067014711,9.55836962311532,0.520942211151123,0.3872721314430237,0.0,0.05206257551908493,0.0,0.0,0.0,0.18959375013384902,0.8810861654448927,0.022265625,0.10494105914112334,0.6155533165520943,0.104296875,0.046725397967220694,0.18925199401512574,0.173828125,0.0877959942817688,-0.0730232071876526,0.01953125,0.07511732851465543,0.3373023296395938,0.075,0.052607768774032594,-0.13227409852875605,0.0703125,0.01359063818019891,-0.3496212509443175,0.062109375,0.0,0.0,0.0,0.035717892449749405,0.407498156334743,0.47265625,11068,11068,0.005715011346842665,2.9260858095834443,,,,,0.018340454645125192,151.57748631870047,0.02515397352330825,0.22827916986802044,0.0035393238067626953,0.7265501583323759,4.597324890248916,0.5497092359206256,0.0030119980082792394,41.97620940208435,75.90743769970571,0.012596683877617542,0.114318341633295,0.0017724334126774553,0.36384401284613527,2.302262638336441,0.27528507426798354,0.0015083575847430256,21.020974667432633,2025-04-07 10:28:53.703429
0.0003,17,0.02469996854391957,12.646383894486819,0.3063267171382904,0.27685750722885133,0.0,0.04737015590071678,0.0,0.0,0.0,0.1434509540671733,0.9182178226869497,0.026171875,0.08111165332794189,0.5203005752563477,0.09765625,0.046576515592709936,0.15866758606650613,0.1546875,0.10076014345342463,0.29005809913982045,0.021484375,0.06263562238932958,0.46500861579603187,0.071484375,0.047755915809560706,0.11549037915688974,0.084375,0.011631830133122505,0.40523171939438196,0.054296875,0.0,0.0,0.0,0.035086084210701536,0.45789488042560683,0.48984375,11688,11688,0.005721671630336026,2.929495874732045,,,,,0.024173331883745517,154.14295865429773,0.025572485393948026,0.2243362135357327,0.00355778800116645,0.9352496332592435,4.587531208992004,0.5191698339250352,0.0028446647855970594,39.64419776863522,77.03857661085182,0.012780784100361667,0.11212022089066793,0.0017781345699204858,0.4674251821239739,2.292786527999178,0.25947409712420166,0.0014217251824580912,19.813636598376085,2025-04-07 10:32:20.557667
0.0003,18,0.024914886751876142,12.756422016960585,0.34565919637680054,0.26809720396995546,0.0,0.04233202561736107,0.0,0.0,0.0,0.11898117777944982,0.7589138951794855,0.033984375,0.05097258776690053,0.5241515404355209,0.08828125,0.04797412469008259,0.24496347436281007,0.1671875,0.10257491342564846,0.10135670164798169,0.018359375,0.04707858834947858,0.3808740888323103,0.068359375,0.03567634273219753,-0.09256609839362068,0.072265625,0.009312919013097252,-0.3553125346210641,0.05546875,0.0,0.0,0.0,0.035420127928726314,0.47795669075072283,0.49609375,12286,12286,0.005720337544385188,2.928812822725216,,,,,0.024441690219837057,156.54522176792747,0.024571205440320466,0.22515245487815455,0.003588701549329256,0.9202440788871363,4.55121922492981,0.4918451058237176,0.002694945586355109,37.55766104397021,78.14671689217322,0.012265842505820555,0.11239515936822893,0.0017914647334409638,0.4593819772480932,2.2719497004541274,0.2455270100583914,0.0013453055123516507,18.748626573134146,2025-04-07 10:35:45.141480
0.0003,19,0.024692007691531574,12.642307938064166,0.37398114800453186,0.3278013288974762,0.0,0.04137040451169014,0.0,0.0,0.0,0.09971678668055041,0.6008617993058829,0.056640625,0.0543728793539652,0.555618016312762,0.080078125,0.04392068042899623,0.1656839835523355,0.1546875,0.05124024124372573,0.6919124164278545,0.024609375,0.047633063362305425,0.012702490909990058,0.06484375,0.03403708093610161,0.137134228949939,0.090234375,0.008553109892452036,-0.10386881937507454,0.051171875,0.0,0.0,0.0,0.034989384287025534,0.5098183071233168,0.477734375,12936,12936,0.005740542169199608,2.939157590630199,,,,,0.02426221215676015,158.8024123430252,0.024996864795684814,0.22273917198181153,0.0035664677619934083,0.9037604093551636,4.503478169441223,0.46725285053253174,0.0025601983070373535,35.6797779917717,79.15955383560208,0.012460394242884983,0.11103063999875097,0.0017778067262518905,0.45050493706796657,2.244886207893484,0.23291539864440236,0.0012762032561443135,17.78559446994467,2025-04-07 10:39:11.230614
0.0003,20,0.025128059220719208,12.865566321008234,0.2541593909263611,0.2416068971157074,0.0,0.04068057462573051,0.0,0.0,0.0,0.07758139197234136,0.5630509443343825,0.061328125,0.048761543950864246,0.49359117235456196,0.0875,0.04028687205645117,0.3519624861160127,0.1578125,0.10226813439399965,0.17430225879915298,0.02421875,0.05179482343651,0.2719400965032123,0.065625,0.030316083661971555,0.02696025865967922,0.084765625,0.009557776360048188,-0.6457740995619032,0.05625,0.0,0.0,0.0,0.03527571865030237,0.48846840214084936,0.4625,13610,13610,0.005773879048599284,2.9562260728828336,0.042873059809207914,0.34952348470687866,0.01929263025522232,0.019117506220936775,0.009120985923172648,160.6747434706915,0.0254492305573963,0.22175330207461402,0.0035434450422014508,0.8904252960568383,4.481827588308425,0.6356239886510939,0.0034196036202566965,50.22564781279791,73.98827704812126,0.011718983833234602,0.10211402486679602,0.0016317025801570078,0.4100273140148254,2.063813478850608,0.2926951850358951,0.0015746754877904146,23.128147503859132,2025-04-07 10:48:19.434207
0.0003,21,4.38426453700651,2244.7434429473333,0.37864789366722107,0.28835538029670715,0.0,0.039252836257219315,0.0,0.0,0.0,0.055150421505624596,0.43700618093663995,0.06875,0.056281336861797884,0.5178139719188722,0.09140625,0.04817882401254171,0.25335275456118767,0.152734375,0.05917224412163099,0.16066466371218363,0.0234375,0.040113612793493965,0.2784685535707336,0.05390625,0.03946129764829363,-0.360948421841576,0.08203125,0.008037353658841716,0.2412702871693505,0.05625,0.0,0.0,0.0,0.03334115256725902,0.5030581925462472,0.471484375,14640,14640,0.005771612494225076,2.955065597043239,,,,,0.7238345692968386,153.37140689112923,0.025845950300043278,0.22654299302534622,0.0035561539910056376,0.885086102919145,4.540358998558738,0.6067319891669534,0.00326416709206321,47.94332853230563,73.87614837243238,0.012449512577972884,0.10912153774109629,0.001712933102721281,0.4263294807489608,2.1870064535317018,0.29225149173872106,0.0015722884551541548,23.093407851667415,2025-04-07 10:48:26.354426
0.0003,22,0.07666583123905531,39.25290559439632,0.3974040746688843,0.3182427376508713,0.0,0.036163070052862165,0.0,0.0,0.0,0.05127070174121216,0.4948108148254804,0.058203125,0.04086076710294571,0.4691956113662398,0.092578125,0.03869434672208568,0.29416640362336266,0.15703125,0.07084153095881145,-0.02386979137857755,0.01875,0.0442227362105565,0.040135737531673835,0.062890625,0.03990881508945869,-0.018628291820051483,0.084765625,0.008257031642101906,-0.678143696205036,0.0578125,0.0,0.0,0.0,0.03280174075462583,0.5081579052347174,0.46796875,14868,14868,0.005778681570279887,2.958684963983302,,,,,0.07214590898013513,149.50304079055786,0.025718108467433765,0.2297997578330662,0.003527081531027089,0.8681604862213135,4.521102386972179,0.5803523374640424,0.003122246783712636,45.85883598742278,74.16058673364262,0.01275739947186952,0.11399156018521263,0.0017495994356717015,0.43064870585029136,2.2426809982611395,0.28788223725073936,0.001548782233344256,22.748153922257544,2025-04-07 10:49:35.673723
0.0003,23,0.025522971938630568,13.06776163257885,0.36090174317359924,0.2975500375032425,0.0,0.035320041328668596,0.0,0.0,0.0,0.054399420751021214,0.426790947882121,0.058203125,0.04157652817373201,0.41318895685391166,0.09921875,0.039966596402138545,0.22073316917144994,0.162890625,0.060014381524055235,0.43379130863374277,0.02421875,0.03284276014118526,0.42293351785295963,0.067578125,0.02783280611038208,-0.2001636105199014,0.07265625,0.006659406878001301,0.36440420066211243,0.055078125,0.0,0.0,0.0,0.03358973954853259,0.47186416600070297,0.46015625,15498,15498,0.005792987857861546,2.9660097832251116,,,,,0.025019075543111488,151.39441520969072,0.02569843331972758,0.23078001538912454,0.0035042266050974527,0.8621019124984741,4.497544467449188,0.5561709900697073,0.0029921531677246094,43.948051154613495,75.12577877707389,0.012752219517617057,0.1145189428439584,0.0017388868166283377,0.4277970060649041,2.231796669185352,0.27598626213741917,0.0014847828873624873,21.808146384739846,2025-04-07 10:52:55.529628
0.0003,24,0.025154347198288175,12.879025765523545,0.5719982981681824,0.39670097529888154,0.0,0.034876061230897905,0.0,0.0,0.0,0.04788552734949817,0.5572807821508956,0.05703125,0.035380338477255475,0.3885684617221616,0.089453125,0.044633685643948505,0.26185585745614975,0.15546875,0.05167240202426911,0.20216711248670305,0.02734375,0.04068073236717368,0.2810753816328708,0.062109375,0.026332010037053828,-0.16691899299621582,0.073828125,0.005720445925885058,-0.007274630221914738,0.055078125,0.0,0.0,0.0,0.03302645838610124,0.47851487945656046,0.4796875,16126,16126,0.005802592257983397,2.9709272360874994,,,,,0.02464780298797562,153.25046604156495,0.02485128402709961,0.23144229888916015,0.003481626510620117,0.8567091751098633,4.481435985565185,0.533924150466919,0.002872467041015625,42.190129108428955,76.02640626588445,0.012328535530591633,0.11481678781769704,0.0017272087870237691,0.4250069933291284,2.223206878873628,0.26487576466851104,0.0014250093450703532,20.93020647087347,2025-04-07 10:56:18.405229
0.0003,25,0.025170202537956935,12.88714369943395,0.5844191908836365,0.37400955259799956,0.0,0.03626953512430191,0.0,0.0,0.0,0.039987592963698484,0.5314965870069421,0.062890625,0.04357209286295382,0.4366614119450849,0.10390625,0.054581840724161224,0.30835543854595865,0.142578125,0.04389642998576164,0.053482404351234435,0.015625,0.04059060627126439,0.23741891422373726,0.073046875,0.021474594626921775,-0.16641534221628324,0.071484375,0.005723259004298598,0.22786959260702133,0.05,0.0,0.0,0.0,0.03324449430636274,0.4485797230790301,0.48046875,16726,16726,0.005801770224703217,2.9705063550480473,,,,,0.024641664173000153,154.9641318504627,0.025075857455913838,0.22870474595289964,0.0034902462592491736,0.8488656649222741,4.473585211313688,0.5133886062181913,0.002761987539438101,40.56743183502784,76.85666922377584,0.012436728802839858,0.11342937749344227,0.0017310373636364406,0.4210070217236335,2.2187385055541915,0.2546223943579562,0.001369847074829083,20.119995850468793,2025-04-07 10:59:41.333610
