optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/grad_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-forward,timing/train-forward-stats,timing/train-backward,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-forward,timing_pct/train-forward-stats,timing_pct/train-backward,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at
0.0003,10,146.734953181115,1173.87962544892,8.536280802218243e-06,3.948469885273198e-06,0.0,1.6948942249683796e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6948942249683796e-13,0.039062066935002804,1.0,948,948,5.5988442404480026,44.79075392358402,3.746922216940618e-13,,,,4.318636881017481,0.7175389419902455,0.003723101182417436,0.05455979433926669,0.019767501137473366,0.1456056074662642,0.024654280055652966,1.3067670518701726,0.002893729643388228,0.029149402271617542,31.134260266468598,0.1615466345147261,2.367368149151718,0.8577186396667743,6.317877140629896,1.069757649398129,56.70106961403764,0.1255599195886838,1.264825111826325,2025-03-31 10:02:02.587712
0.0003,11,164.4387803733566,1315.5102429868527,1.2188801520096604e-05,4.345506349423545e-06,0.0,1.7967571874777377e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7967571874777377e-13,0.015624613966792822,1.0,1320,1320,5.776946010676454,46.21556808541163,,,,,161.31705792704912,0.6577792763710022,0.003701965014139811,0.054167985916137695,0.01986825466156006,0.14268046617507935,0.02372795343399048,1.1978697975476582,0.002652585506439209,0.02755888303120931,30.881540166286005,0.1738005215200239,2.543088377646804,0.9327784051665733,6.698588273317588,1.1140131557073167,56.2378074162442,0.12453406302725799,1.2938394136732438,2025-03-31 10:02:02.795237
0.0003,12,157.46822659289398,1259.7458127431519,1.6314243111992255e-05,3.994296887022131e-06,0.0,1.8998691508897991e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8998691508897991e-13,-0.007812883239239454,1.0,1324,1324,5.750553404681528,46.00442723745223,,,,,154.92303696769554,0.6072138639596792,0.0037164871509258565,0.05400857558617225,0.01975409801189716,0.14066230333768404,0.0239255428314209,1.1057259669670692,0.0024485404674823466,0.025438968951885518,30.62259112489043,0.18742731877292687,2.7237232638728335,0.9962250573704066,7.093784344293621,1.206627009607369,55.76320995341285,0.12348310544081864,1.282920550878761,2025-03-31 10:02:03.013167
0.0003,13,163.44893565200448,1307.5914852160358,1.0124441359948833e-05,3.861123172299585e-06,0.0,1.6893431098452538e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6893431098452538e-13,0.039062092546373606,1.0,1332,1332,5.743240513099024,45.94592410479219,,,,,160.67975558833106,0.5638998746871948,0.0037157024656023297,0.053838099752153666,0.019518886293683733,0.1387709038598197,0.023936782564435686,1.0267455407551356,0.0022736447198050363,0.02362189974103655,30.37726535398979,0.20016475413598675,2.9002564386682286,1.0514816813649657,7.475583448748148,1.2894956073644843,55.31074423424191,0.12248115680559088,1.2725108637359746,2025-03-31 10:02:03.224666
0.0003,14,152.01125323632476,1216.090025890598,1.3182208022044506e-05,5.683475798434756e-06,0.0,2.266520304772257e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266520304772257e-13,-0.015625390456989408,1.0,1344,1344,5.750071940868001,46.00057552694401,,,,,148.35392881499436,0.5263350486755372,0.00374296506245931,0.05388485590616862,0.01931899388631185,0.13771599133809406,0.02431325912475586,0.9582958380381267,0.0021220684051513673,0.022047106424967447,30.114546126512185,0.2141557821524442,3.083051343037414,1.1053467443810474,7.879495359363746,1.391120901034289,54.82941766858077,0.12141529816673818,1.2614371873230408,2025-03-31 10:02:03.451953
0.0003,15,152.18913408790425,1217.513072703234,7.603709491377231e-06,3.2752585625850372e-06,0.0,1.2592704656810838e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2592704656810838e-13,-0.03906284109689295,1.0,1356,1356,5.756515495906121,46.05212396724897,,,,,149.28606639794276,0.49346379935741425,0.003729313611984253,0.05436581373214722,0.01933068037033081,0.13627053797245026,0.024492233991622925,0.8984023481607437,0.0019894391298294067,0.020669162273406982,29.857786235939674,0.22564785659739173,3.2894871864382815,1.1696325506434346,8.245258514071763,1.4819664390167333,54.3592160158054,0.12037407474511996,1.250619457068512,2025-03-31 10:02:03.679155
0.0003,16,154.84135817851242,1238.7308654280994,1.5376634109998122e-05,6.0981620233491185e-06,0.0,2.546712840612031e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546712840612031e-13,0.06249959324486554,1.0,1368,1368,5.76352490455693,46.10819923645544,,,,,152.403764398096,0.46446672607870665,0.0037175206577076633,0.054573858485502356,0.019205556196324965,0.13518179164213293,0.024629578870885512,0.8455551512101117,0.001872413298662971,0.01945332919850069,29.609205200168166,0.23698755111959913,3.479019020596873,1.2243315235976326,8.617679552313126,1.5701548415889082,53.903142194080196,0.11936413625944203,1.2401267598386019,2025-03-31 10:02:03.902851
0.0003,17,153.3750369959833,1227.0002959678664,1.7850965377874672e-05,6.356644727034677e-06,0.0,2.8198277046698195e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8198277046698195e-13,0.05468705575913191,1.0,1372,1372,5.737012435326198,45.896099482609586,,,,,151.033325343803,0.4386996428171794,0.003742774327596029,0.054686506589253746,0.01915019088321262,0.13425073358747694,0.02468030982547336,0.7985798650317721,0.0017683903376261394,0.018372588687472872,29.36544452608223,0.25053184722210564,3.6605764373534946,1.2818653428428188,8.986404557871497,1.6520836221709743,53.454916387997606,0.1183715765678455,1.229814618580271,2025-03-31 10:02:04.126803
0.0003,18,160.38004332796015,1283.0403466236812,1.2563839845824987e-05,5.313545788254714e-06,0.0,1.972727536880825e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972727536880825e-13,-3.5925768315792084e-07,1.0,1380,1380,5.729140192632568,45.83312154106054,,,,,157.326100258112,0.4156322102797659,0.0037372363241095293,0.05472269811128315,0.01907474116275185,0.13307673052737587,0.02483962711535002,0.7565493458195737,0.0016753171619616058,0.017405610335500615,29.13213143687121,0.26194711841828705,3.8355757675399156,1.3369701696207468,9.327498468665578,1.7410709645504168,53.027398829507206,0.11742487361087842,1.2199789032025683,2025-03-31 10:02:04.343009
0.0003,19,151.0894315532576,1208.715452426061,1.8368069504504092e-05,5.280012906005993e-06,0.0,2.3918367286768216e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3918367286768216e-13,0.07812459138222039,1.0,1392,1392,5.735253715124839,45.88202972099871,,,,,148.5887900026902,0.3948754549026489,0.0037656188011169433,0.054798781871795654,0.019021940231323243,0.1324783205986023,0.025048387050628663,0.7187218785285949,0.0015915513038635253,0.016535329818725585,28.889709193061734,0.2754985926461657,4.009165048763276,1.3916750579146808,9.692322247333347,1.8326142695122825,52.582822770033005,0.11644039598711212,1.2097507301184747,2025-03-31 10:02:04.572780
0.0003,20,161.54461508834433,1292.3569207067546,1.3876481716579292e-05,4.290117974647956e-06,0.0,1.6629753130104064e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6629753130104064e-13,-0.05468786880373955,1.0,1404,1404,5.744278111389951,45.95422489111961,1.599174959121541e-12,3.814697265625e-06,0.0,0.0,4.133717905165572,0.37608997027079266,0.003756659371512277,0.054740894408453075,0.01894620486668178,0.13158010301135836,0.025011630285353886,1.0300853138878232,0.002251318522862026,0.02848000753493536,22.507653772406286,0.2248227689081508,3.2760488072845524,1.133863312369938,7.874603515177027,1.4968575586869246,61.64696065766931,0.13473344638119117,1.704446687479428,2025-03-31 10:02:12.325821
0.0003,21,156.71384352403115,1253.7107481922492,1.3313923773239367e-05,3.7537395645159677e-06,0.0,1.176975183980744e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176975183980744e-13,0.07812464726157486,1.0,1776,1776,5.794506261944802,46.356050095558416,,,,,151.89753815893266,0.35902768915349786,0.0037626569921320133,0.05486577207391912,0.018826983191750267,0.1308548558842052,0.024660348892211914,0.9832632541656494,0.0021489858627319336,0.027732242237437855,22.367330188096098,0.23441253660963018,3.4181231060356922,1.1729160792263391,8.152222952994578,1.5363528008362002,61.25704098087574,0.13388125153969735,1.727711365225197,2025-03-31 10:02:12.549989
0.0003,22,156.12866932430342,1249.0293545944273,7.904385711299255e-06,3.361889620023817e-06,0.0,1.2830014828324465e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2830014828324465e-13,0.015624644234776497,1.0,1788,1788,5.799594600563104,46.39675680450483,,,,,154.16019976155417,0.34343434416729474,0.0037760008936342988,0.054778461870939835,0.01886518105216648,0.13024176721987518,0.02477817950041398,0.9405126778975778,0.002055551694787067,0.026526492574940556,22.2292048444523,0.24440624178385575,3.545602443883658,1.2210717453232052,8.430056492613836,1.6038225733574076,60.87582482899683,0.1330480788185953,1.7169594342200045,2025-03-31 10:02:12.769065
0.0003,23,163.1308824798453,1305.0470598387624,1.1258434824412689e-05,3.4423720229881383e-06,0.0,1.1148026946017353e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1148026946017353e-13,0.01562467496842146,1.0,1800,1800,5.806499235482252,46.451993883858016,,,,,159.68206764533372,0.3291405936082204,0.003773033618927002,0.05466232697168986,0.018819838762283325,0.1294561525185903,0.02494567632675171,0.9013246496518453,0.0019699037075042725,0.0254212220509847,22.097183023102307,0.2533063865376274,3.669810005264343,1.263488702613385,8.691168306863293,1.6747709430511475,60.51133203672074,0.13225145608877137,1.706679173703427,2025-03-31 10:02:12.983222
0.0003,24,160.94565024486408,1287.5652019589127,1.1706988516380079e-05,4.001676952469779e-06,0.0,1.3886114480499145e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3886114480499145e-13,-3.3085234463214874e-07,1.0,1810,1810,5.806578609235984,46.452628873887875,,,,,157.98647757877092,0.3160039138793945,0.003765897750854492,0.05456175804138184,0.01881443977355957,0.12877334594726564,0.02501535415649414,0.8652716636657715,0.0018911075592041016,0.024404373168945313,21.96756473708969,0.2617929683830757,3.792956034085485,1.3079186857017444,8.95190435707025,1.739003330947153,60.15087298571135,0.13146364936312468,1.696512681996431,2025-03-31 10:02:13.199282
0.0003,25,158.79582878817635,1270.3666303054108,1.231014721270185e-05,5.884001101463809e-06,0.0,2.0981827386634677e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0981827386634677e-13,0.0781246239785105,1.0,1818,1818,5.79912967994218,46.39303743953744,,,,,156.5595600114313,0.3038653868895311,0.003762923754178561,0.05447204296405499,0.01882981337033785,0.12826052995828482,0.025236670787517842,0.831991984294011,0.001818372653080867,0.023465743431678183,21.834055161668797,0.27038250607910597,3.914054190312734,1.3530043287271487,9.21607924759181,1.8133847827315746,59.782257746078194,0.1306580167561873,1.68611615077795,2025-03-31 10:02:13.419466
0.0003,26,158.03986741476453,1264.3189393181162,2.1811491023981944e-05,6.794629111794848e-06,0.0,2.865485626557529e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.865485626557529e-13,-3.473833203315735e-07,1.0,1824,1824,5.7862200526538645,46.289760421230916,,,,,154.59434480582084,0.2926290211854158,0.0037652739772090207,0.054462176782113535,0.01875736978318956,0.12776742158112703,0.02535169212906449,0.8011774663571958,0.0017510255177815754,0.02259664182309751,21.7042228900616,0.27926944946349785,4.039446324115451,1.3912295265741836,9.47647839182758,1.8803464846734121,59.42313661806435,0.1298731341483602,1.675987394239486,2025-03-31 10:02:13.640673
0.0003,27,152.02365003386666,1216.1892002709333,2.3597953259013593e-05,7.776262346936846e-06,0.0,3.4210134725043417e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4210134725043417e-13,0.14062460139393806,1.0,1836,1836,5.79055720858444,46.32445766867552,,,,,149.2148665970719,0.2821963684899466,0.0037951980318341938,0.05445599555969238,0.018757641315460205,0.1274674109050206,0.02556197132383074,0.7725639854158673,0.0016884888921465193,0.021789618900844028,21.570077340622213,0.29009131303742186,4.162420807073536,1.4337667634321147,9.74315128980165,1.953887451139591,59.052017590344235,0.1290620293495359,1.6655202454550133,2025-03-31 10:02:13.868427
0.0003,28,5.1452102426301725,41.16168194104138,1.2616203093784861e-05,4.685769221524083e-06,0.0,1.5164258737598857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5164258737598857e-13,0.09374965820461512,1.0,2002,2150,5.858907102596443,46.87125682077154,,,,,5.14101894330163,0.47959246306583797,0.0038253274457208043,0.054425165571015455,0.018817408331509293,0.1272698106436894,0.025748573500534583,0.745923847987734,0.0016302651372449152,0.021038252731849408,32.44278715301181,0.2587702970116473,3.681676002788823,1.272933209516805,8.609366692967624,1.7418261467077385,50.459192952954005,0.11028185162149144,1.4231657250980632,2025-03-31 10:02:20.105476
0.0003,29,159.37887024568653,1275.0309619654922,8.302017704409081e-06,2.5783343282625992e-06,0.0,3.2154834350706096e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2154834350706096e-14,0.015624733874574304,1.0,2000,2160,5.8580959633977425,46.86476770718194,,,,,156.89116908226114,0.46361884276072185,0.003833301862080892,0.05431203047434489,0.018802460034688315,0.1269058068593343,0.025812753041585288,0.7210597197214762,0.0015759229660034179,0.02033697764078776,32.27963184627908,0.2668950470753179,3.7814950274585204,1.3091281711286278,8.835863314314295,1.7972373310307754,50.20404725828446,0.10972421409312978,1.4159695218631327,2025-03-31 10:02:20.325430
0.0003,30,155.42122389048305,1243.3697911238644,5.8643749980547e-06,2.1812013635269523e-06,0.0,3.4139358007223564e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4139358007223564e-14,-0.007812765426933765,1.0,2000,2172,5.862167498441518,46.89733998753214,1.1569235153219282e-12,,,,3.4577036620514825,0.4486786780818816,0.0038390928699124243,0.054317897365939234,0.018813017875917496,0.1265510666754938,0.02595232379051947,0.9891661520927183,0.0019426345825195312,0.01968177672355406,26.565650114127433,0.22730743162063632,3.2160883207721476,1.1138930261162125,7.492915360371209,1.5366015528414885,58.56717331336467,0.11502073341091505,1.1653419766719215,2025-03-31 10:02:29.595105
0.0003,31,156.10651524861507,1248.8521219889205,3.833603386738105e-06,1.5944329483374986e-06,0.0,1.2975731600306517e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2975731600306517e-14,-0.07812522375024855,1.0,2002,2534,5.6987927044429965,45.59034163554397,,,,,152.87053166177478,0.43466949462890625,0.00382879376411438,0.054187774658203125,0.018977299332618713,0.12623095512390137,0.025618426501750946,0.9582547098398209,0.001881927251815796,0.019498974084854126,26.453448989557522,0.2330156631235563,3.297801089083115,1.1549350162784768,7.682260139106583,1.5591189691110843,58.31819899713106,0.11453176993814428,1.1866834978671865,2025-03-31 10:02:29.817193
0.0003,32,148.6144562171212,1188.9156497369695,2.6366130896349205e-06,8.644900186816074e-07,0.0,5.731526364627371e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731526364627371e-15,0.07812473922967911,1.0,2000,2544,5.69720049927173,45.57760399417384,,,,,145.45137396547557,0.42151446775956586,0.0038238221948797054,0.05429296782522491,0.018980654803189365,0.12615195187655362,0.02577395150155732,0.9292166883295233,0.0018248991532759233,0.018908096082282787,26.336624814403958,0.2389160472683491,3.392276263430827,1.1859293630899772,7.882093926305421,1.610393640922592,58.058342390697725,0.11402143461269305,1.1813958252029229,2025-03-31 10:02:30.052076
0.0003,33,153.4471054689465,1227.576843751572,2.6252805582771543e-06,1.1772900365691896e-06,0.0,8.243405957841787e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243405957841787e-15,0.0312497541308403,1.0,2002,2556,5.700801400094365,45.60641120075492,,,,,151.67387417929507,0.40912992814007926,0.0038195287480073817,0.054288197966182936,0.019055057974422678,0.1258864543017219,0.025859860812916476,0.9018867857315961,0.001771225648767808,0.01835197560927447,26.225448501307913,0.24483384761291901,3.4799026961026356,1.2214394675780362,8.069389446307397,1.6576431267454566,57.81142817084727,0.11353651698648584,1.1763715097212377,2025-03-31 10:02:30.277130
0.0003,34,158.49467424317572,1267.9573939454058,4.2029905671370216e-06,1.6733368122245906e-06,0.0,1.341982081015658e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341982081015658e-14,-0.05468772538006306,1.0,2000,2566,5.700904123013788,45.607232984110304,,,,,156.33726182683102,0.3974532944815499,0.003821413857596261,0.05428430693490165,0.018989624295915875,0.12561345100402832,0.025893729073660714,0.8761185918535505,0.0017206192016601563,0.01782763344900949,26.11863706967865,0.2511241522599346,3.5672923865461947,1.2479028654714108,8.254685980458959,1.701619880720053,57.57411964711503,0.11307046409541836,1.1715426550264945,2025-03-31 10:02:30.497791
0.0003,35,145.69721127647333,1165.5776902117866,3.938589088647859e-06,2.0056375902299806e-06,0.0,1.8166024240429124e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8166024240429124e-14,-0.1250002086162567,1.0,2000,2574,5.694852451557377,45.55881961245902,,,,,143.19673614311807,0.38642746872372097,0.00383244620429145,0.05424099498324924,0.018979496426052518,0.1257237328423394,0.026027957598368328,0.851781964302063,0.001672824223836263,0.01733242140875922,26.004197572956162,0.25790011412302877,3.650086146196246,1.277203653581753,8.46043579469034,1.7515427884480852,57.3196997665499,0.11257080601732838,1.1663656111707534,2025-03-31 10:02:30.734560
0.0003,36,156.13920379524035,1249.1136303619228,3.4880649764090776e-06,1.8611735588258682e-06,0.0,1.625088952295073e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625088952295073e-14,0.12499973177909851,1.0,2000,2582,5.690102318611681,45.520818548893445,,,,,153.71422550631954,0.37599680874798747,0.0038354590132429795,0.054282246409235776,0.018960733671446104,0.12547462050979202,0.026063706423785235,0.828760830131737,0.0016276127583271748,0.016863977586900867,25.897482273452706,0.26417440120506375,3.7387910786460887,1.3059559355915984,8.642298777058269,1.7951988738626663,57.082449658912125,0.11210486785028886,1.1615379451515266,2025-03-31 10:02:30.955923
0.0003,37,150.23839975821753,1201.9071980657402,4.127155079913791e-06,7.100300076778865e-07,0.0,5.6066262743570405e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6066262743570405e-15,0.007812259718775749,1.0,2000,2592,5.68908174903149,45.51265399225192,,,,,148.19422140958034,0.36611226985329076,0.0038481386084305612,0.05442899151852256,0.018919568312795537,0.12529074518304123,0.026144824529948988,0.8069513346019545,0.0015847808436343545,0.016420188703035053,25.78798230721183,0.2710527303268804,3.8338345525581583,1.3326444729808378,8.825149513105321,1.8415848314100527,56.83952288142394,0.11162778120719034,1.1565947678416533,2025-03-31 10:02:31.184806
0.0003,38,150.6708322060707,1205.3666576485657,3.5808689062832855e-06,1.809317828005419e-06,0.0,1.4280243654241076e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4280243654241076e-14,-0.039062729105353355,1.0,2000,2604,5.692638347908852,45.54110678327081,,,,,147.77001127395715,0.356736971781804,0.0038406054178873696,0.05444461871416141,0.01892570348886343,0.12522598413320687,0.02619624137878418,0.7862602747403659,0.0015441454373873197,0.01599915822347005,25.679791165400093,0.27646684499070023,3.9192081260213594,1.3623710231793995,9.014420638714645,1.8857555307799339,56.599122754600266,0.1111556566818801,1.151703003893304,2025-03-31 10:02:31.414048
